0: 188,165,342,85,428,50,479
105: 129,359,368,133,323,247,394
106: 448,185,507,423,823
107: 108,123,390,91,294,177,263,461
108: 107,123,390,91,459,68,77,217
109: 139,171,425,302,277,313
110: 278,157,89,244,173,198,246,375
111: 294,55,177,424,49,131,300
112: 959,470,381,735
113: 298,787,62,875,442,439
994: 760,904,899,1038
115: 94,149,288,470,381,519
116: 142,355,97,376,262,671,347,496,393,186
117: 337,44,452,206,653,202,485
118: 898,46,87,208,129,368
119: 211,864
120: 450,146,331,412,348,430,24,443,768
121: 289,230,364,88,296,19,301
122: 128,423,823,324,918,3,92,140,76
123: 107,108,390,424,308,300,177
124: 451,239,402,155,189,344,282,9
125: 426,209,156,498,163,345,492,258
126: 495,243,313,179,277,805,655,238
127: 417,134,358,493,58,183
128: 122,823,918,60,3,92,140
129: 359,368,105,118,769,208,329,367
130: 463,1016,689,1039
131: 424,12,49,101,175,455,432,111
132: 252,395,510,924,418,362,28
133: 359,105,88,247,367,414,230
134: 417,40,127,183,65,210,5
135: 478,402,190,294,55,317,344
136: 54,467,205,191,36,27,476,31
137: 405,667,519,862,549,635
138: 465,537,330,577,462,231,279
139: 109,86,171,425,302,875,845,314
140: 92,184,251,60,3,128,122,823
141: 158,497,168,81
142: 116,355,97,262,284,437,45,819,186
1037: 838,887
144: 21,404,484,475,456,399,157,244
145: 577,4,499,553,452,653
146: 120,450,331,234,348,443,488,768,568
147: 979,601,728,154,944,855,884
1010: 558,745,817,826
149: 115,94,288,398,274,767,470,617
150: 237,216,161,354,333,174,71
151: 192,445,265,363,434,152,269,420,385,16
152: 363,490,434,76,855,248,1036,979,154,192,151
153: 200,421,282,446,215,451,99
154: 979,147,944,855,248,1036,625,152,884,192
155: 66,478,402,303,344,9,53,214,124,239
156: 311,426,209,125,228,20,309,310,223,436
157: 278,89,110,244,144,484,173,213,246
158: 328,497,141,168,346,271,81,384
159: 486,218,408,406,206,268,202,322,440
160: 53,214,166,433,453,58,182
161: 237,150,216,75,387,333,174,427,15,212
162: 326,83,439,464,377,8,499,266,337,206,339,164,287,254
163: 345,492,223,426,209,125,415,270,258
164: 339,268,287,326,162,298,276,254
165: 213,188,0,270,100,278,342,14
166: 411,224,433,41,303,53,214,160,453
167: 173,399,357,493,99,200,456,491,304
168: 346,25,305,474,271,81,158,497,141
1031: 233,231,584,552
170: 58,183,182,292,380,65,235
171: 139,109,86,243,313,314,487
172: 388,1023,471,370,43,858,609
173: 167,399,357,491,157,89,110,244,26,304,198
174: 65,235,333,380,387,349,212,150,161
175: 352,477,17,101,787,455,12,131
176: 545,351,56,320
177: 294,55,111,263,424,300,107,123
995: 637
179: 277,805,655,343,126,238
180: 671,347,708,839,393
181: 425,259,302,197,533
182: 58,170,53,160,269,292,453
183: 58,170,417,134,127,65,235,210
184: 92,140,251,60,322,218,392,59
185: 448,507,106,612,584,552,978,1008,770
186: 819,924,116,142,355,437,45,393,252,395
187: 383,449,260,257,388,226,356
188: 213,165,0,278,342,246,428,50
189: 317,344,282,263,461,215,124
190: 72,227,290,98,55,478,402,135
191: 498,321,32,36,401,27,468,136
192: 445,151,265,490,434,152,979,601,154
193: 352,17,314,78,64,487,11
194: 4,587,834,610,577,245
195: 273,237,216,75,510,391
196: 47,201,374,73,607,30,401,321,32
197: 335,935,533,259,181
198: 365,26,304,316,173,110,246,375
199: 70,410,35,275,288,405,667,850
200: 153,421,456,99,491,167,399
201: 47,196,374,103,73,61,79,228,20,310
202: 60,485,322,44,117,206,268,218,159
203: 328,497,398,280,70,35,94,288
204: 207,479,232,85,264,257,260
205: 54,467,136,36,31,93,7,503
206: 337,44,452,117,162,268,287,202,159
207: 204,479,50,407,257,378,449,260
208: 769,856,118,898,129,368,329,367
209: 311,426,156,125,309,310,223,436,415,163
210: 5,307,183,40,134,65,354,333
211: 483,687,772,119
212: 437,45,15,387,284,349,174,237,161
213: 188,165,484,100,278,157
214: 9,53,160,303,66,155,166,411
215: 446,461,189,282,451,153,421
216: 237,150,161,354,341,71,195,391
217: 446,461,108,91,77,332,229,221
218: 408,159,60,202,322,227,184,440,392
219: 78,64,1007,494,315,33,340
220: 51,30,401,23,458,468,261
221: 332,229,38,34,459,77,446,217,297
222: 327,329,769,934,249
223: 436,429,311,209,156,373,415,163
224: 166,411,433,41
225: 403,378,482,396,325,412,450,331
226: 388,1023,257,67,260,187
227: 190,72,290,98,218,408,440,478,473
228: 79,20,309,310,47,201,156
229: 332,221,446,217,421,456,404
230: 289,121,364,359,133,88,414,296
231: 462,584,552,517,537,138,1031,233
232: 204,479,342,85,242,48,431,264,257
233: 1031,502,517,537,231
234: 272,80,482,450,146,767,617,768,568
235: 65,333,174,292,183,170,380,387
236: 23,74,686,837,51,30,621
237: 150,216,161,75,427,15,212,195,391
238: 353,389,281,179,712,655,495,243,126
239: 451,124,493,99,155,282,9,53,358
240: 54,467,476,29,989,84
241: 48,431,369,7,334,336,93,242
242: 342,85,14,334,48,241,232
243: 495,126,313,171,238,487,1007
244: 157,89,110,456,144,484,173,399
245: 577,1013,834,4,194,465
246: 375,255,278,157,110,188,198,82,428
247: 494,394,359,133,105,438,414
248: 855,1036,625,324,490,434,469,76,152,154
249: 222,327,329,441,472
1038: 899,904,994
251: 92,140,184,10,392,59,469,76,41
252: 395,132,510,45,15,75,186
253: 37,878,560,377,938,744,104
254: 455,276,432,326,162,439,298,101,787,339,164
255: 481,246,375,278,82,428,396,403
256: 431,369,7,93,503,413,948
257: 264,67,207,204,232,260,187,226
258: 336,31,93,125,498,36,163,345
259: 425,181,302,935,197,753
260: 449,187,207,204,257,388,226
261: 458,468,51,220,306,23,318,936
262: 102,457,679,376,496,116,142,97
263: 294,177,107,91,189,317,344,461
264: 257,67,948,48,431,204,232
265: 192,445,151,434,979,601,385,679
266: 8,499,553,841,104,878,377,162,464,337
267: 312,67,948,370,95
268: 339,164,287,206,52,202,322,486,408,406,159
269: 292,57,420,385,453,433,151,182,380
270: 373,415,100,163,492,165,14
271: 372,350,466,168,346,158,384
272: 234,384,80,350,325,482,450
273: 195,63,285,391,409
274: 384,80,328,398,94,149,767,617
275: 410,199,409,400,988,850
276: 52,455,432,254,101,339,164
277: 179,805,425,109,126,313
278: 157,110,484,213,188,165,246,255,428
279: 918,138,330,462
280: 81,63,285,497,203,35
281: 353,238,712,655,46,87
282: 189,344,461,215,451,124,239,153
1019: 504,1014,546,516
284: 387,349,102,16,142,97,437,212
285: 81,63,280,391,474,341,273,35
286: 566,680,2,379,600
287: 339,164,268,8,162,337,206
288: 115,94,149,203,70,199,667,519
289: 121,230,364,18,414,68,13,360
290: 190,72,227,52,432,49,55
291: 934,545
292: 269,57,58,170,182,380,235
293: 840,650,712
294: 55,111,177,263,107,135,317
295: 56,320,950,697
296: 19,103,441,88,327,367,121,230
297: 22,436,429,319,332,38,475,221,373
298: 113,101,787,326,83,439,477,164,455,254
299: 353,389,323
300: 33,308,11,424,12,111,177,123
301: 19,121,364,360,447,79,20
302: 425,259,181,845,139,109
303: 10,59,66,155,473,166,411,214
304: 26,316,198,40,167,173,357
305: 365,26,316,366,168,346,25,422,372
306: 23,74,686,861,261,929,936
307: 210,5,366,354,69,71
308: 33,300,340,11,419,123,390,68
309: 228,20,310,447,338,22,436,209,156
310: 228,20,309,47,201,426,209,156,321,32
311: 209,156,223,436
312: 379,267,413,948,95
313: 243,126,277,109,171,314,487
314: 352,477,17,193,139,86,171,313,487
315: 494,394,389,78,219,1007
316: 305,26,304,198,40,357,5,366
317: 189,344,294,55,263,402,135
318: 929,936,458,846,476,261,29,989
319: 360,447,338,459,13,38,22,297
320: 56,295,176,351
321: 498,191,32,36,310,47,196,426
322: 60,202,485,3,268,218,408,159,184,392
323: 353,389,299,46,394,368,105
324: 122,423,823,92,855,248,1036,625,76
325: 350,466,396,481,225,403,482,272
326: 83,162,439,464,62,298,164,254
327: 222,329,367,249,296,441
328: 158,497,203,398,384,80,274
329: 222,327,367,769,208,934,129,249
330: 577,138,653,462,918,279
331: 120,450,146,225,482,412,430
332: 229,38,475,221,217,429,297,404
333: 65,235,354,174,380,210,150,161,71
334: 345,492,336,342,14,242,48,241
335: 935,197,547,531
336: 258,31,93,334,345,369,241
337: 452,117,206,8,499,266,162,287
338: 360,447,319,20,309,22,436
339: 164,268,287,162,52,276,254,406
340: 33,308,219,64,494,438,419
341: 474,69,71,216,81,285,391
342: 85,14,242,334,188,165,0,232
343: 655,813,722,179,805
344: 189,317,282,263,402,155,135,124
345: 334,163,492,125,415,336,258,14
346: 168,25,422,365,305,372,271,158
347: 671,496,180,708,116,355,839,393
348: 430,24,120,146,443,687,772
349: 380,387,284,57,385,102,457,16,174,212
350: 466,271,325,482,384,272,80
351: 176,320
352: 477,17,175,314,193,86,787,487
353: 389,238,281,299,323,495,46
354: 65,333,210,5,307,150,216,69,71
355: 116,142,97,347,496,45,393,819,186
356: 430,24,383,187,388,858
357: 167,173,399,417,491,40,304,316
358: 9,53,239,493,58,127
359: 129,368,133,105,88,247,367,230
360: 447,338,319,289,364,301,13
361: 454,708,6,555,671
362: 28,747,693,924,132,418,853
363: 490,434,469,76,152,433,41,151,420
364: 289,121,230,301,13,360,447
365: 305,26,198,481,375,346,422,372
366: 5,307,305,26,316,69,25
367: 327,329,208,129,359,133,88,296
368: 129,359,105,323,118,46,208,394
369: 48,431,241,7,256,336,93,503,948
370: 471,43,95,267,1023,172
1020: 663,691
372: 466,271,365,305,481,375,346,422
373: 415,270,100,475,223,429,297,21,404,484
374: 47,196,201,73,61,607
375: 481,246,255,110,365,26,198,372,396
376: 555,601,262,457,679,671,496,116
377: 560,62,938,253,878,266,104,83,162,439,464
378: 225,403,82,407,207,449,412
379: 312,413,680,566,286,803,95
380: 387,349,269,292,57,170,16,235,333,174
381: 519,115,470,112,735
1016: 968,463,130,901,887
383: 449,187,412,388,430,24,356
384: 272,80,274,350,466,271,158,328
385: 269,57,420,445,151,265,16,349
386: 42
387: 380,284,349,57,102,235,174,437,212,161
388: 226,1023,172,383,260,187,356,858
389: 353,238,299,323,495,1007,394,315
390: 107,108,123,308,419,459,68,77
391: 63,285,237,216,341,71,273,195
392: 10,440,59,322,218,184,251,473
393: 839,347,180,116,355,819,186
394: 494,247,315,389,323,368,105
395: 252,132,45,819,924,186
396: 466,325,481,375,255,82,225,403
1014: 1019,504,802
398: 328,497,203,274,94,149
399: 167,173,357,200,456,144,89,244
400: 988,693,275,850
401: 51,220,30,607,47,196,191,32,468
402: 66,478,155,135,190,317,344,124
403: 225,378,255,82,407,396,325
404: 21,144,332,229,475,421,456,373
405: 137,667,850,199,911,862,549
406: 486,408,159,339,268,52,72
407: 82,428,50,207,479,403,378,449
408: 486,218,406,159,268,52,322,72,227,440
409: 988,273,63,410,35,39,275
410: 70,35,199,39,275,63,409,988,850
411: 166,224,433,41,10,303,59,214
412: 383,449,225,378,120,331,430
413: 503,256,680,948,379,312
414: 438,18,247,133,289,230
415: 373,270,100,223,429,209,163,345,492,14
416: 590,418,924,596,954
417: 491,40,134,127,493,183,357
418: 590,416,924,132,362,747
419: 438,18,33,308,340,390,68
420: 269,385,453,363,434,433,151
421: 153,200,456,446,215,229,404
422: 346,365,305,372
423: 122,823,324,448,106,770,1036,625
424: 12,49,131,300,11,111,177,123
425: 259,181,302,277,139,109
426: 209,156,125,310,47,498,321,163
427: 15,237,161,75
428: 82,50,407,278,188,0,246,255
429: 223,22,436,297,332,475,373,415
430: 348,24,356,383,412,120,331,443
431: 48,369,241,256,232,264,67,948
432: 52,455,276,254,49,131,72,290,55
433: 166,411,224,41,363,434,160,269,420,453
434: 363,490,152,248,433,192,151,265,420
997: 472,73,61,1026,950
436: 223,22,429,297,338,309,311,209,156
437: 45,15,212,102,387,284,142,97,186
438: 18,419,414,494,247,340
439: 326,83,162,62,377,442,298,113,787,254
440: 10,392,59,218,408,159,227,478,473
441: 296,19,103,327,249,472
442: 875,845,560,62,938,439,113
443: 488,768,120,146,348,430,687,772
1039: 953,838,130,662
445: 192,151,265,601,57,385,102,457,16,679
446: 217,461,215,91,229,221,153,421
447: 360,338,319,364,301,79,20,309
448: 185,507,106,612,423,770,625
449: 383,260,187,412,407,207,378
450: 120,146,331,225,482,234,272,768
451: 124,239,493,99,282,215,153
452: 337,117,206,653,8,499,145,577
453: 269,420,166,433,160,182
454: 361,708,6,514
455: 52,276,432,254,298,101,175,49,131
456: 200,421,229,404,144,167,399,244
457: 102,262,16,679,445,376,349,496,97
458: 27,846,468,476,261,220,318,936,29
459: 68,13,77,108,390,319,38,221,34
1034: 783,750
461: 446,217,215,263,107,91,189,282
462: 231,584,552,537,138,330,918,279,507
463: 968,1016,130,612,689,770
464: 326,83,162,560,377,8,266,841,104
465: 517,537,138,1013,834,577,245
466: 372,350,396,271,325,481,384
467: 54,205,136,240,27,476,29,84
468: 27,458,476,261,220,30,401,191,32
469: 363,490,76,92,251,59,248,41
470: 767,617,115,149,381,112
471: 370,43,172,996,793,609,535
472: 73,61,997,249,103,441
473: 66,478,227,10,303,440,392
474: 69,341,71,168,25,81,285
475: 332,429,297,21,404,144,373
476: 27,458,846,468,318,467,136,240,29
477: 352,17,175,314,86,298,101,787
478: 66,402,155,135,473,190,227,98,440
479: 207,204,232,0,85,50,407
480: 891,949
481: 375,255,365,372,466,396,325
482: 225,350,325,234,272,450,331
483: 211,687,772
484: 21,144,373,100,278,157,244,213
485: 60,202,322,3,117,653
486: 408,406,159,268
487: 78,64,1007,171,243,313,352,314,193
488: 443,768,568,146,687
992: 816,791,546,806
490: 363,434,469,76,152,92,248,41,192
491: 417,40,493,99,200,167,173,357
492: 334,163,345,125,415,270,14
493: 451,239,99,9,358,58,417,491,127,167
494: 247,394,315,219,340,438
495: 243,126,353,389,238,1007
496: 671,347,376,555,262,457,116,355,97
497: 158,328,141,203,398,168,81,280,35
498: 191,321,32,36,426,125,258,31
499: 8,266,553,162,145,337,452
500: 707,957
501: 773,844,895
502: 681,1013,517,537,233
503: 84,413,93,54,205,369,7,256
504: 1019,1014,802
505: 786
506: 725,852
507: 448,185,106,462,584,552,1008
508: 970,902
509: 871,990,818
510: 252,132,75,195,28
511: 1018,532
512: 864,658
513: 
514: 629,963,6,454,879
515: 732,748,1025
516: 546,816,1019,945
517: 465,537,1013,834,502,233,231
518: 583,1011
519: 381,70,115,94,288,137,667
520: 837,814,74,686
521: 
522: 565,973
523: 
524: 675,940,796,701
525: 684,556,530
526: 710,755
527: 559
528: 782
529: 730,746
530: 684,525
531: 335,547
532: 730,1018,511,690
533: 966,958,197,181
534: 
535: 96,609,471,724,793
536: 925,1009
537: 517,465,138,502,233,462,231
538: 716
539: 659
540: 
541: 876
542: 794
543: 602,558
544: 673,683
545: 176,778,291
546: 992,816,1019,516
547: 335,935,531
548: 752
549: 862,911,405,137
550: 761,821,867
551: 743,905
552: 462,231,584,1031,1008,185,507
553: 8,499,266,841,104,833,4,587,145
554: 
555: 376,361,671,496
556: 525
557: 919,921
558: 1010,602,543
559: 527,738
560: 62,377,938,744,253,878,442,104,83,464
561: 
1033: 774
563: 721
564: 670,847
565: 522
566: 286,803,680,379,638
567: 748,581,952
568: 488,768,234,146,767,617
569: 711
570: 
571: 812
572: 932
573: 631
574: 734,643
575: 788
576: 
577: 145,330,245,834,4,194,465,138,452,653
578: 1028,616,713
579: 947
580: 784
581: 748,567,916,914
582: 
583: 518,830,1011
584: 462,231,552,1031,1008,185,507
585: 700,964,608
586: 
587: 4,194,833,610,553,841
588: 
999: 1032,658,605,1024
590: 418,416,596,954,869
591: 913,643
1026: 950,607,73,61,997,621
593: 1012,867
594: 1025,916,914,610
595: 879,917,928,629,907
596: 891,628,954,839,924,590,416
597: 815
598: 783,808
599: 894
600: 984,2,286
601: 979,147,728,192,445,265,376,679
602: 543,558,854,627
1030: 646
604: 749,923
605: 658,1029,999,1032
606: 868,879,917
607: 1026,73,196,374,30,401,621
608: 585
609: 96,535,172,471,858
610: 1025,594,587,194
611: 626
612: 448,185,978,1008,968,463,689,770
613: 832
614: 
615: 
616: 713,578
617: 767,470,234,80,274,149,768,568
618: 822,835
619: 
620: 
621: 51,30,1026,607,837,236
622: 
623: 1027
624: 
625: 855,248,1036,448,423,324,770,944,154
626: 611
627: 602
628: 891,596,954,839,652
629: 514,963,928,879,595
630: 685,964
631: 573
1025: 594,515,610
633: 899
1013: 834,502,517,465,245
635: 862,785,137
636: 849
637: 995,758
638: 996,724,793,566,803,672
639: 779
640: 758,795
641: 
642: 
643: 826,591,574
644: 
645: 96
646: 1030
647: 963,953,838
648: 
649: 804,809,842,989
650: 736,293,840
651: 
652: 868,891,628
653: 452,117,145,330,577,485
654: 754
655: 712,343,179,126,238,281
656: 900,909
657: 
658: 605,512,999,915
659: 539
1036: 855,248,625,423,324,944,76,152,154
661: 
662: 884,1039,728,740
663: 1020,820
664: 688
1028: 578
666: 
667: 405,137,850,70,199,288,519
668: 703
669: 
670: 564,847
671: 347,496,180,376,555,361,708,116
672: 638,724
673: 683,544
674: 
675: 524,940,908
676: 
677: 737,873
678: 947,756
679: 102,262,457,16,979,601,445,265,376
680: 2,84,413,379,566,286
681: 502,848
682: 
683: 673,544
684: 525,530
685: 630
686: 306,23,236,74,520,861
687: 483,211,772,348,443,488
688: 664
689: 770,944,612,463,130,884
690: 532
691: 1020
692: 729
693: 362,28,747,400,988
694: 1035
695: 956,949
696: 
697: 837,814,295
698: 
1017: 706,842,861,815,849
700: 964,585
701: 991,796,524
1035: 694
703: 829,668
704: 810
705: 970
706: 842,1017,861,849
707: 500,957,876
708: 454,361,671,347,180
709: 
710: 526
711: 569
712: 655,293,238,281,87
713: 616,578
1024: 999
715: 886
716: 538
717: 
718: 726
719: 777
720: 
721: 563
722: 813,343
723: 
724: 638,996,793,672,535
725: 506,852
726: 718
727: 1027
728: 979,147,601,884,662,740
729: 692,799
730: 529,532,1018
996: 638,724,793,803,471,43,95
732: 515
733: 
734: 574,913,844
735: 1029,381,112,959
736: 650
737: 677,873
738: 872,559
739: 960,931
740: 6,662,728
741: 869,853,742
742: 741
743: 551
744: 560,938,921,253
745: 986,817,1010
746: 529
747: 362,28,693,418,853
748: 581,567,952,515
749: 604
750: 783,1034
751: 
752: 548
753: 813,935,259,805
754: 654
755: 526
756: 947,678
757: 771
758: 640,795,637
1029: 735,959,874,1032,605
760: 994
761: 550,867
762: 982,789
763: 889,946
1023: 388,226,172,370,858
1011: 1021,801,518,583
766: 860
767: 470,617,234,274,149,768,568
768: 443,488,568,234,120,450,146,767,617
769: 208,934,856,129,222,329
770: 689,944,448,185,612,423,968,463,625,884
771: 757
772: 483,211,687,348,443
773: 501
774: 1033
775: 791
776: 897
777: 719
778: 545
779: 639
780: 863,902
1009: 925,536
782: 528
783: 598,808,750,1034
784: 580,982
785: 862,635
786: 505
787: 298,113,101,875,86,439,352,477,175,254
788: 827,575
789: 762
1008: 978,584,552,185,507,612,968
791: 992,816,775
792: 
793: 638,996,724,803,471,43,535
794: 542
795: 758,640
796: 524,701,991
797: 
798: 871
799: 800,729
800: 906,799
801: 1011,1021,901
802: 872,504,1014
803: 566,379,638,996,793
804: 809,649
805: 179,277,813,753,343,126
806: 983,922,992
1021: 1011,801
808: 598,783
809: 804,649,989
810: 704
811: 870
812: 903,571,934,856
813: 753,722,805,343
814: 837,697,520,74
815: 597,1017
816: 992,791,546,516
817: 877,986,745,1010,826
818: 990,509
819: 924,186,142,355,839,393,395
820: 663
821: 550,867
822: 618,835
823: 128,122,423,324,918,3,106,140
824: 998,946
825: 
826: 643,877,817,1010
827: 788,893
828: 
829: 703
830: 583
831: 886,972
832: 613
833: 916,37,878,587,553,841
834: 1013,4,194,517,465,577,245
835: 822,618
836: 
837: 814,697,520,621,236,74
838: 1037,1039,953,887,647
839: 393,347,180,819,596,628
840: 293,650
841: 8,266,553,104,833,878,587,464
842: 706,1017,861,929,649
843: 
844: 734,501
845: 875,442,302,938,139
846: 458,476,318,29
847: 564,670
848: 681
849: 706,1017,636
850: 405,667,400,988,410,199,275
851: 
852: 725,506
853: 362,747,741
854: 926,602
855: 248,1036,625,324,944,152,147,154
856: 769,208,934,903,812,898
1012: 593,867
858: 388,1023,172,356,609
859: 
860: 766
861: 306,686,929,706,842,1017
862: 785,549,635,405,137
863: 780
864: 512,959,119
865: 905
1032: 999,874,1029,605
867: 1012,593,821,761,550
868: 606,652
869: 741,954,590
870: 811
871: 509,798
872: 802,738
873: 998,737,677
874: 1029,1032
875: 442,845,62,139,86,113,787
876: 707,541
877: 986,817,826
878: 37,253,916,833,560,377,266,841,104
879: 917,595,629,514,606
880: 
881: 
882: 
883: 
884: 662,689,770,944,147,728,154
885: 
886: 831,715
887: 901,1016,1037,838
888: 977
889: 763
890: 974
891: 596,628,954,652,480
892: 
893: 827
894: 599
895: 501
896: 
897: 776,961
898: 118,46,87,208,856
899: 1038,904,994,633
900: 656
901: 801,1016,887
902: 508,780
903: 812,856
904: 994,899,1038
905: 551,865
906: 800,991
907: 595
908: 675
909: 656
910: 
911: 405,549
998: 873,824
913: 591,734
914: 916,581,594
915: 658
916: 833,914,581,594,37,878
917: 879,595,606
918: 279,330,462,3,128,122,823
919: 557,921
920: 
921: 557,919,744
922: 983,806
923: 604
924: 819,186,395,132,596,418,416,362
925: 536,1009
926: 854,941
927: 
928: 629,595
929: 318,936,306,861,842
930: 
931: 739,960
932: 572
933: 
934: 769,856,812,291,222,329
935: 335,197,547,753,259
936: 318,929,306,23,458,261
937: 
938: 560,62,377,744,253,442,845
939: 
940: 675,524
941: 926
1027: 727,623
1007: 78,219,487,495,243,389,315
944: 689,770,855,1036,625,884,147,154
945: 516
946: 824,763
947: 756,678,579
948: 264,67,431,369,256,413,312,267
949: 695,480
950: 1026,56,295,73,997
951: 
952: 748,567
953: 1039,838,647
954: 891,596,628,590,416,869
955: 
956: 695
957: 500,707
958: 966,533
959: 112,1029,735,864
960: 739,931
961: 897
962: 
963: 647,6,629,514
964: 700,630,585
965: 
966: 533,958
967: 
968: 463,1016,978,1008,612,770
1018: 511,730,532
970: 508,705
971: 
972: 831
973: 522
974: 890
975: 
976: 
977: 888
978: 1008,185,612,968
979: 147,601,728,154,152,192,265,679
980: 
981: 
982: 762,784
983: 806,922
984: 600
985: 
986: 877,817,745
987: 
988: 409,400,693,410,275,850
989: 29,318,240,809,649
990: 818,509
991: 701,796,906
