0: 188,165,342,85,428,50,479
131: 424,12,49,101,175,455,432,111
132: 252,395,510,924,418,362,28
133: 359,88,105,247,414,230
134: 417,40,127,183,65,210,5
135: 478,402,190,294,55,317,344
136: 54,467,205,191,36,27,476,31
137: 405,667,862,519,635,549
138: 465,537,330,577,462,231,279
139: 109,86,171,302,875
140: 92,184,251,60,322,3,128,122,823
991: 701,796,906
142: 116,355,97,262,284,437,45,819,186
1037: 1039,953,838,887,1016
144: 21,404,484,475,456,399,157,244
145: 577,4,587,553,452,653,499
146: 120,450,331,234,348,430,443,488,768,568
147: 979,601,728,154,855,944,884,662
1010: 558,817,745
149: 115,94,288,398,274,767,470,617
150: 237,216,161,354,333,174,71
151: 192,445,265,363,434,152,979,269,420,385,16
152: 363,490,434,76,248,855,1036,979,154,192,151
153: 200,421,282,446,215,451,99
154: 979,147,855,944,1036,625,152,248,884,192
155: 66,478,402,303,344,9,53,214,124,239
156: 311,426,209,228,20,309,310,223,436
157: 278,89,110,244,144,484,173,399,213,246
158: 328,497,168,346,271,81,384
159: 486,218,408,406,206,339,268,202,322,440
160: 53,214,166,433,453,58,182
161: 237,150,216,75,387,333,174,427,15,212
162: 326,83,439,464,377,8,266,337,206,499,339,164,287,254
163: 345,492,223,426,209,125,415,270,258
164: 339,268,287,326,162,298,276,254
165: 213,188,0,270,100,342,14
166: 411,224,433,41,303,53,214,160,453
167: 173,399,357,99,200,456,491,304
168: 346,25,474,271,81,158,497
1031: 233,231,552
170: 58,183,182,292,380,65,235
171: 139,109,86,243,313,314,487
172: 388,1023,858,471,370,43,609
173: 167,399,357,491,157,89,110,244,26,304,198
174: 65,235,333,380,387,349,212,150,161
175: 352,477,17,101,787,455,12,131
176: 545,351,56,320
177: 294,55,111,424,300,107,123
995: 637,626
179: 277,805,655,343,126,238
180: 671,347,708,839,393
181: 425,259,302,197,533
182: 58,170,53,160,269,292,453
183: 58,170,417,134,127,65,235,210
184: 92,140,251,60,322,218,392,59
185: 448,507,106,612,584,552,978,1008,770
186: 819,924,116,142,355,437,45,252,395
187: 383,449,260,257,388,226,858,356
188: 213,165,0,278,342,246,428,50
189: 317,344,282,263,461,215,124
190: 72,227,290,98,55,478,402,135
191: 498,321,32,36,401,27,468,136
192: 445,151,265,490,434,152,979,601,154,420
193: 352,17,314,78,64,487,11
194: 4,587,610,834,577,245
195: 273,237,216,75,510,391
196: 47,201,374,73,607,30,401,32,468
197: 335,935,533,259,181
198: 365,26,304,173,110,246,375
199: 70,410,275,35,850,288,405,667
200: 153,421,456,99,491,167,399
201: 47,196,374,103,73,61,79,228,20
202: 60,485,322,44,117,206,268,218,159
203: 328,497,398,81,280,35,70,94,288
204: 207,479,232,85,264,257,260
205: 54,467,136,36,31,93,7,503
206: 337,44,452,117,162,339,268,287,202,485,159
207: 204,479,50,407,257,378,449,260
208: 118,898,368,769,934,129,329,367
209: 311,426,156,125,309,310,223,436,415,163
210: 5,307,183,40,134,65,354,333
211: 483,772,687,119
212: 437,45,15,387,284,349,174,237,161
213: 188,165,484,270,100,278,157
214: 9,53,160,303,66,155,166,411
215: 446,461,189,282,451,153,421
216: 237,150,161,341,71,195,391
217: 446,461,108,91,77,332,229,221
218: 408,159,60,202,322,184,10,440,392
219: 78,64,1007,494,315,33,340
220: 51,30,401,621,23,458,468,261,936
221: 332,229,38,34,459,77,446,217,297
222: 327,329,769,934,291,249
223: 436,429,311,209,156,373,415,163
224: 166,411,433,41
225: 403,378,482,412,396,325,450,331
226: 388,1023,257,67,260,187
227: 190,72,290,98,408,10,440,478,473
228: 79,20,309,310,47,201,374,156
229: 332,221,446,217,421,456,404
230: 289,121,364,359,88,133,414,296
231: 462,584,552,517,537,138,1031,233
232: 204,479,85,242,48,431,264,257
233: 1031,502,517,537,231
234: 272,80,482,450,146,617,768,568
235: 65,333,174,292,57,183,170,380,387
236: 23,74,686,837,697,51,621
237: 150,216,161,75,427,15,212,195,391
238: 353,281,179,712,655,495,126
239: 451,124,99,155,282,9,53,358,493
240: 29,476,989,54,467,84
241: 48,431,369,7,334,345,336,93,242
242: 342,85,14,334,48,241,232
243: 495,126,313,171,487,1007
244: 157,89,110,456,144,484,173,399
245: 577,834,4,194,465,537,1013
246: 375,255,278,157,110,188,198,82,428
247: 494,394,359,133,105,438,414
248: 490,434,469,76,152,324,855,1036,625,154
249: 222,327,329,441,472,997
1038: 994,904
251: 92,140,184,10,392,59,469,76,41
252: 395,132,510,45,15,75,924,186
253: 37,878,560,744,938,104,377
254: 455,276,432,326,162,439,298,101,787,339,164
255: 481,246,375,82,428,396,403
256: 431,369,7,93,503,413,948
257: 264,67,207,204,232,260,187,226
258: 336,31,93,125,498,36,163,345
259: 425,181,302,935,197,533,277,753
260: 449,187,207,204,257,388,226
261: 458,468,51,220,306,23,318,936
262: 102,457,679,376,496,116,142,97
263: 294,107,91,189,317,344,461
264: 257,67,948,48,431,204,232
265: 192,445,151,434,979,601,385,679
266: 8,104,553,841,878,162,464,377,337,499
267: 312,95,67,948,1023,370
268: 339,164,287,206,52,202,322,486,408,406,159
269: 292,57,420,385,453,151,182,380
270: 373,415,100,163,492,213,165,14
271: 372,350,466,168,346,158,384
272: 234,384,80,350,325,482,450
273: 195,63,285,391,409
274: 384,80,328,398,94,149,767,617
275: 410,199,409,850,988,400,667
276: 52,455,432,254,101,339,164,290
277: 179,805,753,425,259,109,126,313
278: 157,110,484,213,188,246,428
279: 918,138,330,462,584,3
280: 81,63,285,35,497,203,410
281: 353,323,238,712,655,495,46,87
282: 189,344,461,215,451,124,239,153
1019: 504,1014,546,516
284: 387,349,102,16,142,97,437,212
285: 81,63,280,391,35,474,341,273
286: 566,803,680,2,600,379
287: 339,164,268,8,162,337,206
288: 115,94,149,203,70,199,667,519
289: 121,230,364,18,414,68,13,360
290: 190,72,227,52,276,432,49,55
291: 545,222
292: 269,57,453,58,170,182,380,235
293: 840,712
294: 55,111,177,263,107,135,317
295: 56,320,950,697
296: 19,103,441,88,327,367,121,230
297: 22,436,429,319,332,38,475,221,404,373
298: 113,101,787,326,83,439,477,164,455,254
299: 353,323,389
300: 33,308,11,64,424,12,177,123
301: 19,121,364,360,447,79,20
302: 425,259,181,139,109
303: 10,59,66,155,473,166,411,214
304: 365,26,316,198,40,167,173,357
305: 365,26,316,366,346,25,422,372
306: 23,74,686,861,261,929,936
307: 210,5,366,354,316,69,71
308: 33,300,340,11,419,123,390,68
309: 228,20,310,447,338,22,436,209,156
310: 228,20,309,47,426,209,156,321
311: 209,156,223,436
312: 379,267,95,413,948
313: 243,126,277,109,171,314,487
314: 352,477,17,193,86,171,313,487
315: 494,394,389,78,219,1007,340
316: 305,26,304,40,357,5,307,366
317: 189,344,294,55,263,402,135
318: 929,936,989,458,846,476,261,29
319: 360,447,338,459,13,38,22,297
320: 56,295,176,351
321: 498,191,32,36,310,47,426
322: 60,202,485,268,218,408,159,140,184,392
323: 353,281,299,118,46,368,394,389,105
324: 122,423,823,92,855,1036,625,76,248
325: 350,466,396,481,225,403,482,272
326: 83,162,439,464,298,164,254
327: 222,329,367,88,249,296,441
328: 158,497,398,203,384,80,274
329: 222,327,367,208,769,934,129,249
330: 577,537,138,653,462,279
331: 120,450,146,225,482,412,430
332: 229,38,475,221,217,429,297,404
333: 65,235,354,174,380,210,150,161,71
334: 345,492,336,342,14,242,48,241
335: 935,197,531,547,533
336: 258,31,93,334,345,369,241
337: 452,117,206,499,8,266,162,287
338: 360,447,319,20,309,22,436
339: 164,268,287,162,206,52,276,254,406,159
340: 33,308,219,64,494,315,438,419
341: 474,69,71,216,25,81,285,391
342: 85,14,242,334,188,165,0,479
343: 655,813,722,179,805
344: 189,317,282,263,402,155,135,124
345: 334,163,492,125,415,336,258,14,241
346: 168,25,422,365,305,372,271,158
347: 671,496,180,708,116,355,839,393
348: 430,24,120,146,443,772
349: 380,387,284,57,385,102,457,16,174,212
350: 466,271,325,482,384,272,80
351: 176,320
352: 477,17,175,314,193,86,787,487
353: 323,238,281,299,495,46,87,389
354: 65,333,210,5,307,150,71
355: 116,142,97,347,496,393,819,186
356: 430,24,383,187,388,858
357: 167,173,399,417,491,40,304,316
358: 9,53,239,58,127,493
359: 129,88,133,105,368,247,367,230
360: 447,338,319,289,364,301,459,13
361: 454,708,6,555,671
362: 28,747,693,924,132,510,418
363: 490,434,469,152,433,41,151,420,453
364: 289,121,230,414,301,13,360,447
365: 305,26,304,198,481,375,346,422,372
366: 5,307,305,26,316,69,25
367: 327,329,208,129,359,88,296
368: 118,46,208,323,129,359,105
369: 48,431,241,7,256,336,93,503,948
370: 471,43,267,95,1023,172
1020: 663,691
372: 466,271,365,305,26,481,346,422
373: 415,270,100,475,223,429,297,21,404,484,492
374: 47,196,201,73,61,607,228,30
375: 481,246,255,110,365,26,198,396
376: 555,601,262,457,679,671,496,116
377: 83,162,439,464,253,878,560,62,938,104,266
378: 225,403,412,82,407,207,449
379: 312,95,413,680,566,286,803
380: 387,349,269,292,57,170,16,235,333,174
381: 519,115,470,112,735
1016: 968,463,130,901,1037,887
383: 449,187,412,388,430,24,356
384: 272,80,274,350,466,271,158,328
385: 269,57,420,445,151,265,16,349
386: 42
387: 380,284,349,57,102,235,174,437,212,161
388: 226,1023,172,858,383,260,187,356
389: 394,315,495,353,323,299,1007
390: 107,108,123,308,419,459,68,77
391: 63,285,237,216,341,71,273,195
392: 10,440,59,322,218,184,251,473,411
393: 839,347,180,116,355,819
394: 494,247,315,389,323,105
395: 252,132,510,45,819,924,186
396: 466,325,481,375,255,82,225,403
1014: 1019,504,802
398: 328,497,203,274,94,149
399: 167,173,357,200,456,144,157,89,244
400: 911,693,850,988,275
401: 51,220,30,621,47,196,191,32,468
402: 66,478,155,135,473,190,317,344,124
403: 225,378,255,82,407,396,325
404: 21,144,332,229,475,297,421,456,373
405: 137,667,862,850,199,911,549
406: 486,408,159,339,268,52,72
407: 82,428,50,207,479,403,378,449
408: 486,218,406,159,268,52,322,72,227,440
409: 988,273,63,39,35,410,275
410: 70,275,199,63,280,39,35,409,850
411: 166,224,433,41,10,303,392,59,214
412: 225,378,383,449,120,331,430
413: 503,256,680,948,379,312
414: 438,18,247,133,289,230,364
415: 373,270,100,223,429,209,163,345,492,14
416: 590,418,924,596,954
417: 491,40,134,127,493,183,357
418: 590,416,924,132,362,747
419: 438,18,33,308,340,123,390,68
420: 269,385,453,363,434,433,192,151
421: 153,200,456,446,215,229,404
422: 346,365,305,372
423: 122,823,324,448,106,1036,625
424: 12,49,131,300,11,111,177,123
425: 259,181,302,277,753,109
426: 209,156,125,310,498,321,163
427: 15,237,161,75
428: 82,50,407,278,188,0,246,255
429: 223,22,436,297,332,475,373,415
430: 348,24,356,412,383,120,146,331
431: 48,369,241,7,256,232,264,948
432: 52,455,276,254,49,131,72,290,55
433: 166,411,224,41,363,434,160,420,453
434: 363,490,152,248,433,192,151,265,420
997: 472,73,61,249,950,1026
436: 223,22,429,297,338,309,311,209,156
437: 45,15,212,102,387,284,142,97,186
438: 18,419,414,494,247,340
439: 326,83,162,377,62,442,298,113,787,254
440: 10,392,59,218,408,159,72,227,478,473
441: 296,19,103,327,249,472,61
442: 875,845,560,62,938,439,113
443: 488,768,120,146,348,772,687
1039: 1037,953,838,130
445: 192,151,265,601,57,385,102,457,16,679
446: 217,461,215,91,229,221,153,421
447: 360,338,319,364,301,79,20,309
448: 185,507,106,612,423,770,625
449: 383,260,187,407,207,378,412
450: 120,146,331,225,482,234,272,768
451: 124,239,99,282,215,9,153,493
452: 337,117,206,653,499,8,553,145,577
453: 269,292,420,363,166,433,160,182
454: 361,708,963,6,514
455: 52,276,432,254,298,101,175,49,131
456: 200,421,229,404,144,167,399,244
457: 102,262,16,679,445,376,349,97
458: 27,846,468,476,261,220,318,936,29
459: 68,13,77,390,360,319,38,221,34
1034: 783,750
461: 446,217,215,263,107,91,189,282
462: 231,584,552,537,138,330,918,279,507
463: 968,1016,130,612,689,770
464: 326,83,162,377,560,8,104,266,841
465: 517,537,138,1013,834,502,577,245
466: 372,350,396,271,325,481,384
467: 54,205,136,27,476,29,240,84
468: 27,458,476,261,196,220,30,401,191,32
469: 363,490,76,248,92,251,59,41
470: 767,617,115,149,381,112
471: 370,43,172,793,609,535
472: 73,61,997,249,103,441
473: 66,478,402,227,10,303,440,392
474: 69,341,71,168,25,81,285
475: 332,429,297,21,404,144,373
476: 27,458,846,468,318,467,136,29,240
477: 352,17,175,314,86,298,101,787
478: 66,402,155,135,473,190,227,98,440
479: 207,204,232,0,342,85,50,407
480: 695,891,949
481: 375,255,365,372,466,396,325
482: 225,350,325,234,272,450,331
483: 211,772,687,645
484: 21,144,373,100,278,157,244,213
485: 60,202,322,3,117,206,653
486: 408,406,159,268
487: 78,64,1007,171,243,313,352,314,193
488: 443,768,568,146,772,687
992: 816,791,546
490: 363,434,469,76,152,248,92,41,192
491: 417,40,493,99,200,167,173,357
492: 334,163,345,125,373,415,270,14
493: 417,491,127,9,358,451,239,99,58
494: 247,394,315,219,340,438
495: 243,126,353,238,281,1007,389
496: 671,347,376,555,262,116,355
497: 158,328,398,203,168,81,280,35
498: 191,321,36,426,125,258,31
499: 337,452,8,266,553,162,145
500: 707,957
501: 773,895
502: 681,517,465,1013,233
503: 84,413,93,54,205,369,7,256
504: 1019,1014,516,872,802
505: 786
506: 852
507: 448,185,106,462,584,552,1008
508: 970,902
509: 871,990,818
510: 252,395,132,75,195,362,28
511: 
512: 605,864,658
513: 
514: 629,963,454,879
515: 732,1025
516: 945,546,816,1019,504
517: 465,537,1013,502,233,231
518: 583,1011
519: 381,70,115,94,288,137,667
520: 837,814,74,686
521: 
522: 565,973
523: 
524: 675,940,796,701
525: 684
526: 710,755
527: 559
528: 831,782
529: 730
530: 591,913,684
531: 547,335
532: 730,1018,690
533: 966,958,335,197,259,181
534: 666
535: 609,471,43,793,724
536: 925
537: 517,465,138,1013,330,245,233,462,231
538: 716
539: 659
540: 
541: 876
542: 794
543: 602,558
544: 673,683
545: 176,291,56
546: 992,816,1019,516
547: 531,335,935
548: 
549: 635,785,911,405,137,862
550: 761,821,867
551: 743,905
552: 462,231,584,1031,1008,185,507
553: 8,266,841,833,4,587,145,452,499
554: 
555: 376,679,361,671,496
556: 
557: 919,921
558: 1010,854,602,543
559: 527,872,802,738
560: 62,744,938,253,878,442,104,83,464,377
561: 847
1033: 
563: 931,960
564: 670
565: 522,676
566: 286,803,680,2,379,638
567: 748,581,952
568: 488,768,234,146,767,617
569: 711
570: 
571: 
572: 885,932
573: 
574: 643,734
575: 788
576: 
577: 145,330,245,834,4,587,194,465,138,452,653
578: 616,713
579: 947
580: 784
581: 748,567,916,914,37
582: 
583: 518,830
584: 462,231,552,279,185,507,106
585: 608
586: 
587: 4,194,610,833,553,841,145,577
588: 
999: 605,1024
590: 418,416,596,954,869
591: 913,530,643
1026: 607,950,73,61,997
593: 1012
594: 1025,916,914,610
595: 879,917,629,907
596: 628,954,839,590,416
597: 815,849
598: 808
599: 894
600: 2,286,984
601: 979,147,728,192,445,265,376,679
602: 543,558,854,627
1030: 646
604: 749,923,709
605: 512,1029,999,658
606: 868,879,917
607: 1026,73,196,374,30,621
608: 585
609: 96,535,172,858,471
610: 4,587,194,594,833,834
611: 626
612: 448,185,978,1008,968,463,689,770
613: 
614: 
615: 
616: 713,578
617: 767,470,234,80,274,149,568
618: 822
619: 
620: 
621: 51,220,30,401,607,23,236
622: 752
623: 1027
624: 
625: 855,944,1036,448,423,324,770,248,154
626: 611,995
627: 854,602
628: 891,596,954,839,652
629: 514,963,928,879,595
630: 685,721
631: 
1025: 594,515,732
633: 899
1013: 517,465,537,834,502,245
635: 785,549,137,862
636: 849
637: 995,758
638: 996,793,672,566,803
639: 779
640: 795
641: 
642: 
643: 591,574
644: 
645: 483
646: 750,1030
647: 963,953,838
648: 
649: 706,842,929,989,809
650: 736,840
651: 
652: 868,891,628
653: 452,117,145,330,577,485
654: 754
655: 712,343,179,126,238,281
656: 900,909
657: 
658: 512,605,915
659: 539,760
1036: 855,944,625,423,324,76,152,248,154
661: 
662: 884,147,728,740
663: 1020,670
664: 688
1028: 
666: 534
667: 405,137,850,70,275,199,288,519
668: 
669: 
670: 564,663
671: 347,496,180,376,555,361,708
672: 638,793,724
673: 683,544
674: 709
675: 524,940,908
676: 565
677: 737,873
678: 756
679: 102,262,457,16,601,445,265,376,555
680: 2,84,413,379,566,286
681: 848,502
682: 
683: 673,544
684: 525,530
685: 630
686: 306,23,236,74,837,520,861,936
687: 483,211,772,443,488
688: 664
689: 770,612,463,130,944,884
690: 532
691: 1020
692: 
693: 362,28,747,988,853,400
694: 1035
695: 956,480
696: 
697: 837,814,295,236
698: 
1017: 706,842,861,815,849
700: 964
701: 991,796,524
1035: 694
703: 
704: 810
705: 970
706: 842,1017,649,849
707: 500,957,876
708: 454,361,671,347,180
709: 674,923,604
710: 526
711: 569
712: 655,293,238,281,898,46,87
713: 616,578
1024: 999
715: 782,886
716: 538
717: 
718: 726
719: 777
720: 
721: 630
722: 813,343
723: 
724: 883,996,793,672,535
725: 
726: 718
727: 1027
728: 147,601,884,662,740
729: 799
730: 529,532,1018
996: 638,793,95,803,43,724
732: 515,1025
733: 859,961
734: 844,574
735: 1029,381,959
736: 650
737: 677,873
738: 559,872
739: 931,960
740: 662,728
741: 869,853,742
742: 741
743: 551
744: 560,938,921,253
745: 877,986,817,1010
746: 973
747: 362,28,693,418,853
748: 581,567,952
749: 604,951
750: 783,1034,646
751: 
752: 622
753: 277,805,935,813,425,259
754: 654
755: 526
756: 947,678
757: 771
758: 795,637
1029: 735,1032,959,605
760: 659
761: 550,867
762: 982,784,789
763: 889,946
1023: 388,226,172,858,67,267,370
1011: 1021,518
766: 
767: 470,617,274,149,568,112
768: 443,488,568,234,120,450,146
769: 934,118,208,129,222,329
770: 689,448,185,612,463,130,944,625,884
771: 757,892
772: 483,211,687,348,443,488
773: 844,501
774: 
775: 791
776: 897
777: 719
778: 908
779: 639
780: 863,902
1009: 925
782: 715,528
783: 808,750,1034
784: 580,982,762
785: 635,549,862
786: 505
787: 298,113,101,875,86,439,352,477,175,254
788: 827,893,575
789: 762
1008: 978,552,185,507,612
791: 775,992
792: 
793: 638,996,672,471,43,535,724
794: 542,962
795: 640,758
796: 524,701,991
797: 
798: 871
799: 800,729
800: 906,799
801: 1021,901
802: 872,504,1014,559
803: 566,286,379,638,996
804: 809
805: 179,277,753,813,343,126
806: 983,922
1021: 1011,801,978
808: 598,783
809: 989,649,804
810: 704
811: 870
812: 903,856,934
813: 722,805,753,343
814: 837,697,520
815: 597,1017
816: 992,546,516
817: 877,986,745,826,1010
818: 990,509
819: 924,186,142,355,839,393,395
820: 
821: 550
822: 618,835
823: 128,122,423,324,918,3,106,140
824: 998,946
825: 
826: 877,817
827: 788,893
828: 
829: 
830: 583,955
831: 886,972,528
832: 
833: 916,878,587,610,553,841
834: 4,194,610,465,1013,577,245
835: 822
836: 
837: 814,697,520,236,74,686
838: 1037,1039,953,887,647
839: 393,347,180,819,596,628
840: 293,650
841: 8,104,266,553,833,878,587,464
842: 706,1017,649,861,929
843: 
844: 734,773
845: 875,442,938,113
846: 458,476,318,29
847: 561
848: 681
849: 597,706,1017,636
850: 988,410,275,199,911,400,405,667
851: 
852: 506
853: 747,693,869,741
854: 926,558,602,627
855: 944,1036,625,324,152,248,979,147,154
856: 903,812,898,934
1012: 867,593
858: 388,1023,172,187,356,609
859: 733
860: 
861: 306,686,929,842,1017
862: 405,137,911,635,785,549
863: 780
864: 119,959,512
865: 905
1032: 1029,874
867: 1012,761,550
868: 606,652
869: 741,590,853
870: 811
871: 509,798
872: 802,504,559,738
873: 737,677
874: 957,1032
875: 442,845,139,86,113,787
876: 957,707,541
877: 986,817,745,826
878: 37,253,833,560,104,266,841,377
879: 917,595,629,514,606
880: 
881: 
882: 
883: 724
884: 662,689,770,944,147,728,154
885: 572,932
886: 715,831
887: 1037,838,901,1016,130
888: 977
889: 763
890: 
891: 628,954,652,480
892: 771
893: 788,827
894: 599
895: 501
896: 
897: 776,961
898: 118,46,87,208,712,856
899: 994,633
900: 656
901: 801,968,1016,887
902: 508,780
903: 812,856
904: 994,1038
905: 551,865
906: 800,991
907: 595
908: 675,778
909: 656
910: 
911: 400,850,405,862,549
998: 824
913: 591,530
914: 916,581,594
915: 658
916: 833,914,581,594,37
917: 879,595,606
918: 279,462,3,106,128,122,823
919: 557,958,921
920: 928
921: 557,919,744
922: 983,806
923: 709,604
924: 819,186,45,252,395,132,418,416,362
925: 536,1009
926: 854,941
927: 
928: 920,629
929: 318,936,989,306,861,842,649
930: 
931: 563,960,739
932: 572,885
933: 
934: 769,812,856,208,222,329
935: 335,197,547,259,753
936: 318,929,51,220,306,23,686,458,261
937: 
938: 560,62,744,253,442,845,377
939: 
940: 675,524
941: 926
1027: 623,727
1007: 78,219,487,495,243,315,389
944: 855,1036,625,689,770,884,147,154
945: 516
946: 763,824
947: 756,579
948: 264,67,431,369,256,413,312,267
949: 480
950: 56,295,997,1026
951: 749
952: 748,567
953: 1037,1039,838,647
954: 891,596,628,590,416
955: 830
956: 695,976
957: 874,500,707,876
958: 919,966,533
959: 112,864,1029,735
960: 931,563,739
961: 733,897
962: 794
963: 647,6,629,514,454
964: 700
965: 
966: 533,958
967: 
968: 463,1016,978,612,901
1018: 730,532
970: 508,705
971: 
972: 831
973: 746,522
974: 
975: 
976: 956
977: 888
978: 1008,1021,185,612,968
979: 147,601,154,855,152,192,151,265
980: 
981: 
982: 762,784
983: 806,922
984: 600
985: 
986: 877,817,745
987: 
988: 409,850,693,275,400
989: 318,929,649,29,809,240
990: 818,509
