0: 188,165,342,85,428,50,479
179: 277,753,813,655,343,126,238
180: 671,347,708,839,393
181: 425,259,302,805,197,533,966
182: 269,292,166,453,53,160,58,170
183: 58,170,417,134,127,65,235,210
184: 92,140,251,60,322,3,218,392,59
185: 448,507,106,584,978,552,625,612
186: 924,116,142,355,437,45,393,395,148
187: 383,449,260,388,226,356
188: 213,165,0,100,278,246,428,50
189: 317,344,282,263,461,215,124
190: 72,227,290,98,55,478,402,135
191: 498,321,32,401,27,468,36,136
192: 445,151,265,420,154,434,152,979,601
193: 352,17,314,78,64,487,11
194: 834,245,1025,610,4,587,465
195: 273,510,75,237,216,391
196: 47,201,374,607,30,401,321,32
197: 335,935,533,966,259,181
198: 365,26,304,173,110,246,375
199: 70,410,35,275,288,405,667
200: 153,421,99,456,491,167,399
201: 47,196,374,103,61,79,228,20,310
202: 60,485,322,44,117,206,268,218,159
203: 328,497,398,280,70,35,94
204: 207,479,85,232,264,257,260
205: 54,467,136,31,36,93,7
206: 337,44,452,117,268,287,202,485,159
207: 204,479,50,407,257,378,449,260
208: 856,769,118,898,129,368,329
209: 311,426,156,125,309,310,223,436,415,163
210: 5,307,183,40,134,65,354,333
211: 483,687
212: 437,15,75,387,284,349,174,237,161
213: 188,165,100,484,278,157,244,428
214: 9,53,160,303,66,155,166,411
215: 446,461,263,189,282,451,153,421
216: 237,150,161,354,341,71,195,391
217: 446,461,108,91,77,229,221
218: 408,159,60,202,322,227,184,10,440,392
219: 78,64,494,315,33,340,11
220: 51,30,401,23,27,458,468,261
221: 332,229,34,38,459,77,446,217,297
222: 769,291,934,327,329,249
223: 436,429,311,209,156,373,415,163
224: 166,433,41,411
225: 403,378,482,396,325,412,450,331
226: 388,1023,67,257,260,187
227: 190,72,290,98,218,408,440,478,473
228: 79,20,310,47,201,156
229: 332,221,446,217,421,456,404
230: 289,121,364,88,133,18,414,296
231: 462,584,537,1031,233,507
232: 342,85,242,48,431,204,479,264,257
233: 1031,517,537,231
234: 272,80,482,450,146,617,768
235: 65,333,174,292,183,170,380,387
236: 23,74,697,837,51,621
237: 150,216,161,427,15,212,75,195,510,391
238: 353,281,179,655,495,243,126
239: 451,124,493,155,282,9,53,358
240: 54,467,476,29,989,84
241: 48,369,345,334,336,31,93,242
242: 342,85,14,232,334,336,48,369,241
243: 495,126,313,171,389,238,314,78,487,1007
244: 157,89,110,456,144,484,173,399,213
245: 194,834,4,465,145,577
246: 481,375,255,278,157,110,188,198,82,428
247: 494,394,315,105,133,438,414
248: 855,1036,154,324,490,76,152
249: 327,329,222,441,472
1038: 904
251: 92,140,184,10,392,59,469,76,41
252: 395,132,45,15,75,924,510,28
253: 37,878,377,560,104
254: 455,276,432,326,162,298,101,339,164
255: 481,246,375,278,110,82,428,396,403
256: 431,369,7,503,948,312,413
257: 264,67,232,207,204,260,226
258: 336,31,36,426,125,498,163,345,334
259: 425,181,302,805,197,935,533
260: 449,187,207,204,257,226
261: 318,936,51,220,23,458,846
262: 102,457,376,679,284,496,116,142,97
263: 294,177,107,91,189,317,461,215
264: 948,67,257,232,48,431,204
265: 192,445,151,979,601,679,457,16
266: 8,499,841,104,553,878,377,162,464,337
267: 948,67,312,803,1023,370,95
268: 339,287,337,206,52,202,486,408,406,159
269: 292,57,182,385,453,433,151,420
270: 373,415,492,165,100,14
271: 372,350,466,168,346,158,384
272: 234,384,80,350,325,482,450,617
273: 409,195,63,285,391
274: 80,328,398,94,149,617
275: 400,988,409,410,199,850,405
276: 52,455,432,254,101,339,164
277: 179,753,425,805,109,126,313
278: 157,110,484,213,188,246,255,428
279: 918,653,330,138,462,823
280: 81,63,285,497,203,35
281: 353,238,712,655,87,46
282: 189,344,215,451,124,239,153
1019: 1014,504,546,816
284: 387,349,102,262,16,142,97,437,15,212
285: 81,63,280,391,474,341,273,35
286: 984,566,680,379,2
287: 339,164,268,8,162,337,206
288: 115,94,70,199,405,667,381,519
289: 121,230,364,18,414,13,360
290: 190,72,227,52,432,49,55,135
291: 934,812,545,222
292: 269,57,182,58,170,380,235
293: 840,650,712
294: 55,111,177,263,107,135,317
295: 56,320,950,1026,697
296: 19,103,441,367,327,121,230,88
297: 22,436,429,319,332,475,221,38,404,373
298: 113,101,787,326,439,477,455,254
299: 353,389,394,323
300: 33,308,11,424,12,111,177,107,123
301: 19,103,121,364,360,447,79,20
302: 425,259,181,533,845,875,139,109
303: 10,59,66,155,473,166,411,214
304: 26,316,198,40,173,357
305: 365,26,316,366,346,25,422,372
306: 23,74,686,936
307: 210,5,366,354,316,69,71
308: 33,300,340,11,419,108,123,390,68
309: 20,310,447,338,22,436,209,156
310: 228,20,309,47,201,426,209,156,321
311: 209,156,223,436
312: 379,803,413,256,948,267,95
313: 243,126,425,277,139,109,171,314,487
314: 352,193,17,139,86,171,243,313,78,487
315: 494,247,394,389,78,219,1007
316: 305,26,304,40,357,5,307,366
317: 189,344,294,55,263,402,135
318: 261,936,929,23,458,846,476,29,989
319: 360,338,459,13,38,22,297
320: 56,295,176,351,697
321: 498,191,32,310,47,196,426,125,36
322: 60,202,485,3,218,408,159,184,392
323: 394,105,353,389,299,118,46,368
324: 128,122,423,823,625,92,248,1036,490,76
325: 350,466,396,481,225,403,482,272
326: 83,162,439,298,164,254
327: 367,329,249,222,88,296,441
328: 158,497,203,398,384,80,274
329: 367,327,249,208,769,129,222
330: 145,577,138,918,279,653
331: 120,450,146,225,378,482,412,430
332: 229,475,221,38,297,404
333: 65,235,354,174,380,210,150,161,71
334: 345,492,336,258,342,14,242,48,241
335: 935,547,531,197
336: 258,31,36,93,345,334,242,369,241
337: 452,117,206,8,499,266,162,268,287
338: 360,447,319,20,309,22,436
339: 164,268,287,52,276,254,406,159,72
340: 33,308,219,494,438,18,419,390
341: 474,69,71,150,216,81,285,391
342: 85,14,242,232,334,165,0
343: 655,813,179,753
344: 189,317,282,402,155,135,124
345: 489,163,492,334,125,415,336,258,14,241
346: 168,25,422,365,305,372,271,158
347: 671,496,180,116,355,839,393
348: 430,24,383,120,146,443,687
349: 380,387,284,57,385,102,16,174,97,212
350: 372,466,271,325,482,384,272,80
351: 778,176,320,756
352: 193,17,175,314,477,86,171,787
353: 389,238,281,299,495,46,323
354: 65,333,210,5,307,150,216,69,71
355: 116,142,97,347,496,393,819,924,186
356: 24,383,187,388,858
357: 167,173,399,417,491,40,304,316
358: 9,53,239,493,58,127
359: 129,368,133,105,367,88
360: 447,338,319,289,364,301,459,13,22
361: 454,6,671
362: 28,693,132,418,747
363: 490,434,469,76,152,433,41,420
364: 289,121,230,19,301,13,360,447
365: 305,26,198,481,375,346,422,372
366: 5,307,305,26,316,69,25
367: 327,329,129,359,88,296
368: 129,359,118,46,208,394,105,323
369: 48,431,241,7,256,336,93,242,503
370: 471,43,95,267,1023,172
1020: 847,691,971
372: 350,466,271,365,305,481,375,346,422
373: 415,270,475,223,429,297,21,163,492,100
374: 47,196,201,607,73,61
375: 481,246,255,110,365,26,198,372,396
376: 679,555,102,262,457,496,116
377: 62,560,253,266,104,83,439,464
378: 225,403,82,407,207,449,412,331
379: 312,803,413,680,286
380: 387,349,292,57,170,16,235,333,174
381: 519,115,288,470,112,735
1016: 968,463,130,801,662,1037
383: 449,187,412,348,430,24,356
384: 272,80,350,466,271,158,328
385: 269,57,445,151,420,16,349
386: 42
387: 380,284,349,57,102,235,174,437,212,161
388: 226,1023,172,187,356,858
389: 353,299,495,243,1007,394,315,323
390: 108,123,308,340,18,419,459,68,77
391: 63,285,237,216,474,341,71,273,195
392: 10,440,59,322,218,184,251,473,411
393: 839,347,180,355,819,924,186
394: 494,247,315,105,323,389,299,368
395: 252,132,148,45,924,186,418
396: 466,325,481,375,255,82,225,403
1014: 504,1019,546,802
398: 328,497,203,80,274,94,149
399: 167,173,357,200,456,144,89,244
400: 275,988,693,850
401: 51,220,30,47,196,607,191,32,468
402: 66,478,155,135,190,317,344,124
403: 225,378,482,255,82,407,396,325
404: 21,144,332,229,475,297,421,456
405: 137,667,275,199,288,850
406: 486,408,159,339,268,52,72
407: 82,428,50,207,479,403,378,449
408: 486,218,406,159,268,52,322,72,227,440,473
409: 273,63,275,988,410,35,39
410: 70,35,199,39,409,63,275,988
411: 166,224,433,41,10,303,392,59,214
412: 383,449,225,378,120,331,430
413: 379,312,256,503,680,948
414: 438,18,419,247,133,289,230
415: 373,270,223,429,209,163,345,492,14
416: 590,418,819,924,596
417: 491,40,134,127,493,183,357,5
418: 590,416,819,924,395,132,362,28
419: 438,18,414,33,308,340,390,68,13
420: 192,151,363,434,453,433,269,385
421: 153,200,456,446,215,229,404
422: 346,365,305,26,372
423: 128,122,823,324,625,106,1036
424: 12,49,131,300,11,111,177
425: 259,181,302,805,277,139,109,313
426: 209,156,125,310,47,498,321,258
427: 15,75,237,161
428: 82,50,407,278,213,188,0,246,255
429: 223,22,436,297,475,373,415
430: 348,24,383,412,120,331
431: 48,369,7,256,232,264,948
432: 52,455,276,254,49,131,72,290,55
433: 166,453,224,41,411,363,434,420,269
434: 363,490,152,433,979,192,151,420
997: 472,73,61,950,1026
436: 223,22,429,297,338,309,311,209,156
437: 45,15,212,387,284,142,97,186
438: 18,419,414,494,247,133,340
439: 326,83,162,62,377,442,298,113
440: 10,392,59,218,408,159,227,473
441: 296,19,103,327,249,472,61
442: 875,845,938,62,560,439,113,787
443: 488,768,120,146,348,687
1039: 662,953,689
445: 192,151,265,601,57,385,679,102,457,16
446: 217,461,215,91,229,221,153,421
447: 360,338,364,301,79,20,309
448: 185,106,625,612,770
449: 383,260,187,412,407,207,378
450: 120,146,331,225,482,234,272,768
451: 124,239,493,282,215,153,99
452: 337,117,206,8,499,553,145,653
453: 166,433,160,420,269,182
454: 361,6,514,671,708
455: 52,276,432,254,298,101,175,49,131
456: 200,421,229,404,144,399,244
457: 102,262,16,445,265,376,679,97
458: 27,846,468,476,220,318,261,29
459: 68,13,77,390,360,319,34,221,38
1034: 783,598
461: 446,217,215,263,107,91,189
462: 231,584,537,138,279,507,106
463: 968,1016,130,978,612,770
464: 83,162,377,8,499,266,104
465: 517,537,194,834,245,577
466: 372,350,396,271,325,481,482,384
467: 54,205,136,240,27,476,29,84
468: 27,458,476,220,30,401,191,32
469: 363,490,76,92,251,59,41
470: 767,115,149,381,112
471: 370,43,172,793,96,609
472: 73,61,997,249,103,441
473: 66,478,408,227,98,10,303,440,392
474: 69,341,71,168,25,81,285,391
475: 332,429,297,21,404,144,373
476: 27,458,846,468,318,467,136,240,29
477: 352,17,175,86,298,113,101,787
478: 66,402,155,135,473,190,227,98,55
479: 207,204,0,85,232,50,407
480: 949
481: 246,375,255,365,372,466,396,325
482: 225,403,350,466,325,234,272,450,331
483: 211,687,772
484: 21,144,278,157,244,213,100
485: 60,202,322,3,117,206,918,653
486: 408,406,159,268
487: 78,1007,171,243,313,193,314
488: 443,768,568,120,146,687
489: 163,345,125
490: 363,434,469,76,152,324,248,41
491: 417,40,493,200,99,167,357
492: 163,345,334,373,415,270,14
493: 451,239,358,99,58,417,491,127,167
494: 247,394,315,219,340,438
495: 243,126,353,389,238,1007
496: 671,347,376,555,262,116,355
497: 158,328,141,203,398,168,81,280
498: 191,321,32,426,125,258,31,36
499: 8,266,841,553,464,145,337,452
500: 707,957
501: 895,773
502: 681,1013,848,517
503: 84,54,369,7,256,680,948,413
504: 1014,1019,816,516,872,738,945
505: 597
506: 725,852
507: 185,106,462,231,584,552
508: 633,899,970
509: 990
510: 195,15,75,237,252,132,28
511: 870,532,690
512: 
513: 922
514: 629,595,963,454
515: 
516: 816,504,945
517: 465,537,834,502,233
518: 830,583,1021,1008
519: 381,115,288,137,667,735
520: 814,861,686
521: 792,711
522: 559
523: 
524: 796,1030,940,675
525: 556,530
526: 755
527: 
528: 782
529: 730,648,746
530: 556,525
531: 335,547
532: 1018,511
533: 966,845,197,259,181,302
534: 863,780
535: 793,724,609
536: 1009
537: 517,465,577,138,1031,233,462,231
538: 716,794
539: 
540: 
541: 957,707,876
542: 
543: 826,574,602
544: 808
545: 778,176,291
546: 1009,1014,1019,816
547: 335,935,531
548: 752
549: 911,639
550: 761,821,1012
551: 636,849,905
552: 978,1011,1008,584,185,507
553: 8,499,266,841,833,878,4,587,145,452
554: 646
555: 376,679,601,728,496
556: 525,684,530
557: 567,919
558: 745,1010
559: 738,522
560: 938,62,377,744,253,442,104,83
561: 
1033: 774
563: 721
564: 
565: 676
566: 984,286,996,638
567: 557,919
568: 488,768,767,119
569: 711
570: 717
571: 908,903,812
572: 932
573: 843
574: 826,543
575: 
576: 
577: 145,330,138,245,4,465,537
578: 1028,713
579: 947
580: 784,930
581: 748,916,914,37
582: 
583: 1021,830,518
584: 462,231,1031,552,1008,185,507
585: 700
586: 
587: 4,833,610,878,194,841,553,145
588: 627
999: 658,605,1024
590: 954,416,418,891,596
591: 643
1026: 295,950,73,997,697,621
593: 1012
594: 916,833,914,610,1025
595: 629,514,963
596: 891,628,839,819,590,416
597: 815,505,861
598: 783,1034
599: 
600: 2,984
601: 979,147,728,192,445,265,679,555
602: 543,716
1030: 646,940,888,524,796
604: 923
605: 1029,1032,658,999
606: 652,976
607: 196,374,73,61,30,401,621
608: 951
609: 96,471,793,535
610: 833,594,1025,194,587
611: 
612: 770,978,448,185,968,463,130
613: 822,832
614: 616
615: 
616: 614
617: 767,234,272,80,274,146,149,768
618: 890
619: 
620: 
621: 51,30,1026,837,607,236
622: 880
623: 1027,980
624: 
625: 423,823,324,448,185,106,1036
626: 
627: 588
628: 839,819,891,596
629: 595,514,879
630: 685,964
631: 
1025: 594,610,194
633: 899,994,508,970
1013: 834,502
635: 874
636: 551,706,849,804,809
637: 995,758,795
638: 996,793,724,672,803,566,43
639: 549,785,779
640: 758
641: 
642: 
643: 591,826
644: 
645: 858,772
646: 1030,940,554
647: 838,963,920
648: 746,529
649: 804,809
650: 293
651: 
652: 868,879,606
653: 918,279,330,452,117,485,3
654: 
655: 712,343,179,126,238,281
656: 909
657: 
658: 999,605,915
659: 760
1036: 855,248,154,423,324,625,76
661: 669
662: 953,1039,1016,130,689
663: 691,670,847
664: 
1028: 578,713
666: 771,757
667: 405,137,199,288,519
668: 
669: 661
670: 820,847,663
671: 347,496,180,454,361,708
672: 638,724
673: 694
674: 964,709
675: 524,701
676: 565
677: 
678: 947,756
679: 376,555,601,445,265,262,457
680: 84,503,379,413,286
681: 502,848
682: 
683: 
684: 556
685: 630,843
686: 861,74,520,306
687: 483,211,348,443,488,772
688: 
689: 884,130,770,944,662,953,1039
690: 870,511
691: 663,1020
692: 
693: 362,28,400,988,853
694: 673
695: 949
696: 
697: 814,837,320,295,1026,236
698: 
1017: 815,706,842
700: 585
701: 991,675,710
1035: 827
703: 829
704: 810
705: 
706: 842,1017,804,636
707: 500,957,541,876
708: 868,454,671,180,839
709: 674
710: 701
711: 521,569
712: 655,293,840,87,281
713: 1028,578
1024: 999
715: 886
716: 602,538
717: 570
718: 726
719: 777
720: 
721: 563
722: 
723: 
724: 793,638,672,535
725: 506,852
726: 718
727: 1027
728: 979,147,601,884,555
729: 799,906
730: 945,529
996: 793,638,803,566,43,95
732: 1022
733: 
734: 913,844
735: 874,381,519,959
736: 
737: 
738: 872,559,504,945
739: 960
740: 6,953
741: 869,954,853,747,742
742: 869,741
743: 
744: 921,845,938,560
745: 926,558,986,1010
746: 648,529
747: 853,362,741
748: 581,914
749: 
750: 
751: 
752: 548
753: 179,277,813,805,343
754: 
755: 526,800,906
756: 351,678
757: 771,666
758: 640,637
1029: 959,1032,864,605
760: 659,904,994
761: 550,798
762: 982,789
763: 889
1023: 388,226,172,67,267,370,95
1011: 978,552,1008,1021
766: 
767: 470,617,768,568,112
768: 443,488,568,234,450,146,767,617
769: 856,208,934,812,329,222
770: 612,448,463,130,855,944,884,689
771: 666,757
772: 645,483,687
773: 895,501
774: 1033
775: 
776: 859
777: 719
778: 176,545,351
779: 785,639
780: 534,863
1009: 925,536,546
782: 528
783: 598,1034
784: 930,893,580
785: 639,779
786: 
787: 298,113,101,875,442,139,86,352,477
788: 893,827
789: 762
1008: 552,1011,518,1031,584
791: 922,992,806
792: 521
793: 996,638,724,471,43,609,535
794: 538
795: 637
796: 524,888,1030
797: 
798: 871,761
799: 906,729
800: 991,906,755
801: 901,968,1016,887,1037
802: 1014
803: 379,312,267,43,95,996,638
804: 649,809,706,636
805: 425,259,181,935,813,277,753
806: 1018,983,791,922,992
1021: 583,518,1011
808: 544
809: 804,649,636
810: 704
811: 
812: 291,934,571,769
813: 805,179,753,343
814: 74,697,837,520
815: 597,861,842,1017
816: 516,546,504,1019
817: 1010,826
818: 990,835,985
819: 924,355,628,839,393,596,416,418
820: 932,670
821: 867,550
822: 832,613
823: 128,122,423,324,625,918,279,3,106
824: 
825: 
826: 643,817,574,543
827: 1035,788
828: 
829: 703
830: 518,583
831: 972
832: 822,613
833: 916,594,610,37,878,587,841,553
834: 194,245,1013,517,465
835: 990,818
836: 883
837: 74,814,697,621,236
838: 647
839: 628,393,347,180,708,819,596
840: 293,87,712,903,898
841: 499,266,104,553,833,878,4,587
842: 706,861,815,1017
843: 573,685
844: 913,734
845: 533,966,744,302,938,875,442
846: 458,476,318,261,29
847: 1020,670,663
848: 681,502
849: 636,551
850: 275,400,405
851: 
852: 506,725
853: 747,693,741
854: 941,926
855: 248,1036,154,944,770
856: 208,769,903,898
1012: 593,550,867
858: 645,388,172,24,356
859: 776
860: 
861: 686,520,597,815,842
862: 137,911
863: 534,780
864: 1029
865: 
1032: 1029,959,874,605
867: 821,1012
868: 708,652,879
869: 741,954,742
870: 511,690
871: 798
872: 738,504,945
873: 
874: 735,635,1032
875: 442,845,302,139,109,86,171,787
876: 909,707,541
877: 986
878: 37,253,916,833,587,266,841,104,553
879: 917,629,868,652
880: 622
881: 
882: 
883: 836
884: 689,770,944,147,728
885: 
886: 715
887: 901,801,1037
888: 1030,796
889: 763
890: 618
891: 596,628,590,954
892: 937
893: 788,784
894: 
895: 501,773
896: 
897: 
898: 118,46,840,87,903,856,208
899: 633,904,994,508
900: 
901: 801,887,1037
902: 
903: 840,571,898,856
904: 899,760,1038
905: 551
906: 799,800,729,755
907: 917
908: 571
909: 656,876,941
910: 
911: 549,862
998: 
913: 734,844
914: 916,594,748,581,37
915: 658
916: 833,914,594,581,37,878
917: 879,907
918: 279,653,330,60,485,3,128,823,140
919: 921,567,557
920: 647,963
921: 919,744
922: 791,513,806
923: 604
924: 819,186,355,45,393,252,395,132,416,418
925: 1009
926: 745,941,854
927: 
928: 
929: 318,936,29
930: 784,580
931: 960
932: 572,820
933: 
934: 291,812,769,222
935: 335,547,197,259,805
936: 318,261,929,306,23
937: 892
938: 62,560,744,845,442
939: 
940: 646,1030,524
941: 909,926,854
1027: 623,727
1007: 78,487,495,243,389,315
944: 855,154,770,884,689,147
945: 730,504,516,872,738
946: 
947: 678,579
948: 264,67,267,431,256,503,312,413
949: 695,480
950: 56,295,997,1026
951: 608
952: 
953: 662,1039,689,740
954: 590,891,869,741
955: 
956: 976
957: 541,500,707
958: 966
959: 1029,1032,112,735
960: 739,931
961: 
962: 
963: 647,920,595,514
964: 630,674
965: 
966: 533,845,958,197,181
967: 
968: 463,1016,130,978,801,612
1018: 806,983,992,532
970: 633,508
971: 1020
972: 831
973: 1022
974: 
975: 
976: 606,956
977: 
978: 552,1011,185,968,463,612
979: 147,601,728,154,434,152,192,265
980: 623
981: 
982: 762
983: 1018,806
984: 286,566,2,600
985: 818
986: 877,745,1010
987: 
988: 275,400,409,693,410
989: 29,318,240,84
990: 818,835,509
991: 800,701
992: 791,1018,806
1010: 817,986,745,558
