0: 188,165,342,85,428,50,479
105: 129,359,368,133,323,494,247,394
106: 448,185,507,584,423,823,918
107: 108,123,390,91,263,300,294,177
108: 107,123,390,91,68,77,217
109: 139,171,425,302,277,313
110: 278,157,89,244,173,304,198,246,375
111: 294,55,177,424,49,131,290
112: 959,735,767,470,568,381
113: 298,101,787,62,875,442,845,439
994: 904,899
115: 94,149,288,767,470,381,519
116: 142,355,97,262,376,347,496,393,186
117: 337,44,452,206,653,3,202,485,322
118: 898,46,87,208,323,856,129,359,368
119: 864,211
120: 450,146,331,412,348,430,24,443,768
121: 230,364,88,296,19,441,301
122: 128,423,823,324,918,92,140,76
123: 107,108,390,91,308,300,419,177
124: 451,239,402,344,282,9,155
125: 426,209,156,498,321,163,345,258
126: 495,243,313,179,277,805,238
127: 417,493,134,358,58,183
128: 122,823,918,3,279,60,92,140
129: 359,368,105,118,208,329,367
130: 463,1016,689,770,612,1037,1039
131: 424,12,49,101,175,455,432,111
132: 252,395,510,924,418,362,28
133: 359,105,88,247,414,230
134: 417,493,40,127,183,65,210,5
135: 478,402,190,55,317,344
136: 54,467,205,191,27,476,31,36
137: 405,549,667,635,519,785,862
138: 330,577,465,537,462,279
139: 109,86,171,314,302,875
140: 92,184,251,3,60,322,128,122,76
991: 701,526,710
142: 116,355,97,262,284,437,45,186
1037: 838,953,1016,130,887,1039
144: 21,404,229,475,456,100,399,244,484
145: 577,4,587,553,452,653,499
146: 120,450,331,234,348,430,443,488,768
147: 979,601,728,855,154,662,884
1010: 558,854
149: 115,94,288,398,274,767,470,617
150: 237,216,161,354,333,174,341,71
151: 192,445,265,363,434,152,269,420,385,16
152: 363,490,434,76,248,855,1036,154,979,192,151
153: 200,421,282,446,215,451,99
154: 855,625,1036,944,152,248,662,884,979,147,601
155: 9,53,214,303,66,478,402,344,124,239
156: 311,426,209,125,228,20,309,310,223,436,321
157: 278,89,110,244,484,173,399,213,246
158: 328,497,81,168,346,271,384
159: 486,218,408,406,206,339,268,202,322,440
160: 53,214,166,433,269,453,182,58
161: 237,150,216,427,387,333,174,212,15
162: 326,83,377,464,439,8,266,337,206,499,339,164,287,254
163: 345,492,223,426,209,125,373,415,258
164: 339,268,287,326,162,298,254,276
165: 213,188,0,270,100,342,14
166: 411,224,433,41,53,160,214,303,453,182
167: 173,399,357,491,99,200,456,417,493,304
168: 346,25,305,474,271,158,497,81
1031: 1011,233,231,552
170: 58,183,292,182,380,65,235
171: 139,109,86,314,302,313,487
172: 388,1023,858,471,370,43,609
173: 167,399,357,491,157,89,110,244,304,198
174: 65,235,333,380,387,349,212,150,161
175: 352,477,17,101,787,455,12,131
176: 545,351,778,56,320
177: 294,55,111,424,308,300,107,123
995: 637,626
179: 277,805,655,343,126,238
180: 671,347,708,839,393,628
181: 425,259,302,533,197
182: 269,292,453,166,53,160,58,170
183: 58,170,134,127,65,235,210
184: 92,140,251,60,485,322,218,59,392
185: 448,507,106,1008,423,770,612
186: 819,924,116,142,355,437,45,252,395
187: 383,449,260,207,412,388,226,858,356
188: 213,165,0,278,342,246,428,50
189: 317,344,282,91,263,461,215
190: 72,227,290,98,55,478,135
191: 498,321,32,401,27,468,36,136
192: 445,151,265,855,434,152,979,601,679
193: 78,64,487,314,352,17,11
194: 4,587,245,916,610,834
195: 273,75,237,216,391
196: 47,201,374,73,220,30,401,621,32
197: 335,935,533,259,181
198: 365,26,304,173,110,246,375
199: 70,410,35,988,275,288,405,667
200: 153,421,456,99,167,399,491
201: 47,196,374,103,73,61,79,228,20
202: 60,485,322,44,452,117,206,268,218,159
203: 328,497,398,81,35,280,70,94
204: 207,479,232,85,264,257,260
205: 54,467,136,31,93,36,7,503
206: 337,44,452,117,499,162,268,287,202,485,159
207: 204,479,50,407,257,378,449,260,187
208: 118,898,769,934,856,129,368,329
209: 311,426,156,125,310,223,436,415,163,345
210: 5,307,183,134,65,354,333
211: 483,687,119
212: 437,45,15,387,284,174,237,161,427
213: 188,165,270,100,278,157,484
214: 9,53,160,303,155,66,166,411
215: 446,217,461,189,282,451,153,421
216: 237,150,161,341,71,195,75,391
217: 446,461,215,108,91,77,229,221
218: 408,159,202,322,184,440,392
219: 78,64,1007,494,315,33,340
220: 51,30,401,621,196,936,458,468,261
221: 332,229,38,459,77,446,217,297
222: 327,329,769,934,291,249
223: 436,429,311,209,156,373,415,163
224: 166,411,433,41
225: 403,378,482,412,325,450,331
226: 388,1023,858,264,257,67,260,187
227: 190,72,98,408,10,440,478,473
228: 79,20,309,310,47,201,374,156,321
229: 332,221,446,217,421,456,404,144
230: 289,121,364,133,88,414,301
231: 462,552,233,517,537,1031
232: 204,479,85,242,48,431,264,257
233: 502,517,537,1031,231
234: 272,80,274,450,146,617,768
235: 65,333,174,292,57,183,170,380,387
236: 607,697,837,51,621,23,74
237: 150,216,161,427,212,15,195,75
238: 353,281,179,712,655,495,243,126
239: 451,124,99,9,53,155,493,358
240: 54,467,476,29,809,84,503
241: 48,369,334,336,93,242
242: 342,85,14,334,48,369,241,232
243: 495,126,313,314,238,487,1007
244: 157,89,110,484,456,144,173,399
245: 4,194,834,1013,465,577
246: 481,375,255,278,157,110,188,198,82,428
247: 494,394,359,133,105,438,414
248: 490,434,469,76,152,324,855,625,1036,154
249: 222,327,329,441,472
1038: 904
251: 92,140,184,10,59,392,469,76,41
252: 395,132,510,45,15,924,186,75
253: 560,744,938,921,37,878,104
254: 455,276,432,326,162,439,298,101,339,164
255: 481,246,375,82,428,396
256: 431,369,7,93,503,413,948
257: 264,67,207,204,232,260,226
258: 336,31,93,36,426,125,498,163,345
259: 425,181,753,533,935,197,277
260: 449,187,207,204,257,388,226
261: 458,846,468,476,51,220,23,936,318,306
262: 102,457,679,376,496,116,142,97
263: 107,91,294,189,317,461
264: 257,67,48,431,204,232,948,226
265: 192,445,151,979,601,679
266: 8,104,553,841,833,587,162,464,337,499
267: 312,95,948,67,1023,370
268: 339,164,287,337,206,202,486,408,406,159,52
269: 292,57,420,385,453,182,433,160,151
270: 373,415,100,492,213,165,14
271: 372,350,466,168,346,158,328,384
272: 234,384,80,350,482,450
273: 195,63,285,391,409
274: 234,384,80,328,398,94,149,617
275: 409,988,410,199,850,405
276: 254,455,432,326,101,339,164,52
277: 179,805,425,259,753,109,126,313
278: 157,110,484,213,188,246,428
279: 3,330,138,462,584,128,918
280: 35,63,285,474,497,203,81,410
281: 353,323,238,712,655,495,46,87
282: 189,344,461,215,451,124,153
1019: 504,1014,546,516
284: 387,349,102,16,142,97,437,212
285: 35,63,280,391,474,341,273,81
286: 566,803,680,2
287: 339,164,268,8,162,337,206
288: 115,94,149,70,199,667,519
289: 230,364,18,414,13,360
290: 190,72,52,432,49,55,111
291: 812,545,222
292: 269,57,385,182,58,170,380,235
293: 712,655,840
294: 55,111,177,107,91,263,317
295: 56,320,950,697
296: 19,441,88,327,329,367,121
297: 22,429,475,319,332,38,221,404,373
298: 113,101,787,326,83,439,477,164,254,455
299: 353,323,389
300: 33,308,64,424,12,11,177,107,123
301: 19,103,121,230,364,447,79,20
302: 425,181,139,109,171
303: 214,155,10,59,66,473,166,411
304: 26,316,198,40,167,173,357,110
305: 365,26,316,366,168,346,25,422,372
306: 318,929,686,23,936,861,261
307: 210,5,366,354,316,69,71
308: 33,300,340,11,419,177,123,390
309: 228,20,310,447,338,22,436,156
310: 228,20,309,47,426,209,156,321,32
311: 209,156,223,436
312: 379,267,95,948,996,413
313: 243,126,277,109,171,314,487
314: 139,86,171,243,313,352,477,487,193
315: 494,394,389,495,78,219,1007,340
316: 305,26,304,40,357,5,307,366
317: 189,344,294,55,263,402,135
318: 929,306,936,458,846,476,261,29,989
319: 360,338,459,13,38,22,297
320: 56,295,176,351
321: 498,191,32,228,310,47,426,156,125
322: 60,202,485,117,218,159,140,184,392
323: 353,281,299,118,46,394,389,368,105
324: 122,423,823,92,625,1036,76,248
325: 350,466,396,481,225,403,482
326: 83,162,464,439,62,298,164,254,276
327: 222,329,367,249,296,441,472
328: 158,497,398,203,271,384,80,274
329: 222,327,367,208,769,129,249,296
330: 577,138,653,3,279
331: 120,450,146,225,482,412,430
332: 229,38,221,297,475,404
333: 65,235,354,174,210,150,161,71
334: 345,492,336,342,14,242,241
335: 935,197,531,533
336: 258,31,93,334,345,492,369,241
337: 452,117,206,499,8,266,162,464,268,287
338: 360,447,319,20,309,22,436
339: 164,268,287,162,254,276,432,406,159,52
340: 33,308,219,494,315,438,419
341: 474,69,71,150,216,285,391,81
342: 85,14,242,334,188,165,0
343: 655,722,179,805
344: 189,317,282,402,135,155,124
345: 334,163,492,209,125,415,336,258
346: 168,25,422,365,305,372,271,158
347: 671,496,180,708,116,355,839,393
348: 430,24,120,146,645,443,772,687
349: 380,387,284,57,385,102,457,16,174
350: 466,271,325,482,384,272,80,450
351: 778,176,320
352: 477,17,175,86,314,787,64,487,193
353: 323,238,281,299,495,46,87,1007,389
354: 65,333,210,5,307,150,71
355: 116,142,97,347,839,393,819,924,186
356: 430,24,383,187,388,858,645
357: 167,173,491,417,493,40,304,316
358: 493,127,9,53,239,58
359: 129,368,133,105,88,118,247,367
360: 447,338,319,289,364,459,13,22
361: 6,454,671,708
362: 28,747,924,132,510,418
363: 490,434,469,152,411,433,41,151,420,453
364: 289,121,230,301,13,360,447,20
365: 305,26,198,481,375,346,422,372,466
366: 5,307,305,26,316,69,25
367: 327,329,129,359,88,296,441
368: 129,359,105,323,118,898,46,208,394
369: 48,431,241,7,256,336,93,242
370: 471,43,793,267,95,1023,172,858
1020: 691
372: 466,271,365,305,481,375,346,422
373: 415,270,100,223,429,297,475,21,404,163,492
374: 47,196,201,103,73,61,1026,228,30
375: 481,246,255,110,365,26,198,372
376: 262,457,679,555,496,116
377: 83,162,464,439,878,560,62,938,104
378: 225,403,412,407,207,449
379: 312,95,948,996,413,566,803
380: 387,349,292,57,170,16,235,174
381: 519,115,767,470,112,959,735
1016: 968,463,130,887,1037
383: 449,187,412,388,430,24,356
384: 272,80,274,350,466,271,158,328
385: 269,292,57,420,434,445,151,16,349
386: 42
387: 380,284,349,57,102,235,174,437,212,161
388: 226,1023,172,858,383,260,187,356
389: 494,394,315,495,353,323,299,1007
390: 107,108,123,308,18,419,459,68,77
391: 63,285,216,341,273,195
392: 10,59,440,322,218,184,251,473
393: 839,347,180,116,355,819
394: 494,247,315,389,323,368,105
395: 252,132,510,45,15,924,186
396: 466,325,481,255,82,403
1014: 1019,504
398: 328,497,203,80,274,94,149,617
399: 167,173,200,456,144,157,89,244
400: 911,850,988,693
401: 51,220,30,621,47,196,191,32,458,468
402: 66,478,135,317,344,155,124
403: 225,378,482,82,407,396,325
404: 21,144,332,229,297,475,456,373
405: 137,549,667,988,275,199,850,862
406: 486,408,159,339,268,72,52
407: 82,50,207,479,403,378,449
408: 486,218,406,159,268,72,227,52,440
409: 988,275,273,63,39,410
410: 70,199,35,63,280,39,409,275
411: 166,224,433,41,10,59,363,214,303
412: 225,378,383,449,187,120,331,430
413: 503,256,680,379,312,948,566
414: 438,18,247,133,88,289,230
415: 373,270,100,223,429,209,163,345,492,14
416: 590,418,839,819,924,596
417: 493,40,134,127,167,357,491,5
418: 590,416,924,132,362,747
419: 438,18,33,308,340,123,390,68
420: 269,385,453,363,434,433,151
421: 153,200,456,446,215,229
422: 346,365,305,372
423: 122,823,324,918,448,185,106,944,625
424: 12,49,131,11,300,111,177
425: 259,181,302,753,277,109
426: 209,156,125,310,498,321,163,258
427: 237,161,212,15,75
428: 82,50,278,188,0,246,255
429: 223,22,436,297,475,373,415
430: 348,24,356,412,383,449,120,146,331
431: 48,369,256,232,264,67,948
432: 254,455,276,339,49,131,72,290,52,55
433: 166,411,224,41,363,434,160,269,420,453
434: 363,490,152,248,433,192,151,420,385
997: 472,73,61,1026,103,950
436: 223,22,429,338,309,311,209,156
437: 45,212,15,102,387,284,142,97,186
438: 18,419,414,494,247,340
439: 326,83,162,377,62,938,442,298,113,787,254
440: 10,59,392,218,408,159,72,227,473
441: 296,19,103,327,367,249,121,472
442: 875,845,62,938,439,113
443: 488,768,120,146,348,772,687
1039: 740,130,689,1037,953
445: 192,151,265,57,385,457,16,679
446: 217,461,215,91,229,221,153,421
447: 360,338,364,301,79,20,309
448: 185,507,106,423,823,770,612,944,625
449: 383,260,187,407,207,378,412,430
450: 120,146,331,350,225,482,234,272,80,768
451: 124,239,99,282,215,9,153,493
452: 337,117,206,653,499,8,553,145,202
453: 269,420,182,363,166,433,160
454: 6,361,963,708
455: 254,276,432,298,101,175,49,131
456: 200,421,229,404,144,167,399,244
457: 102,262,16,679,376,445,349,97
458: 27,846,468,476,261,51,220,401,318,29
459: 68,13,77,390,360,319,38,221
1034: 750,783,1030,646
461: 446,217,215,91,263,189,282
462: 231,584,552,537,138,279,918
463: 968,1016,130,689,770,612
464: 326,83,162,377,8,104,266,841,337
465: 517,537,834,1013,245,577,138
466: 372,350,396,271,325,365,481,384
467: 54,205,136,240,27,476,29,503
468: 27,458,476,261,220,401,191,32,36
469: 363,490,76,248,92,251,59,41
470: 767,617,568,115,149,381,519,112,959
471: 370,43,793,172,609,535
472: 61,997,327,249,19,103,441
473: 66,478,227,10,440,392,303
474: 69,341,168,25,285,280,81
475: 429,297,332,21,404,144,373
476: 27,458,846,468,261,318,467,136,240,29
477: 352,17,175,875,86,314,298,101,787
478: 66,402,473,135,190,72,227,98,55,155
479: 207,204,232,0,85,50,407
480: 695,891,949
481: 246,375,255,365,372,466,396,325
482: 225,403,350,325,272,450,331
483: 211,772,687
484: 278,157,244,21,144,100,213
485: 60,202,322,117,206,653,3,184
486: 408,406,159,268
487: 78,1007,193,171,314,495,243,313,352
488: 443,768,146,568,687
992: 816,546,791,806
490: 363,434,469,76,152,248,92,41
491: 167,173,357,99,200,417,493,40
492: 334,163,345,373,415,270,336,14
493: 417,134,127,358,9,451,239,99,58,167,357,491
494: 247,394,315,389,219,105,340,438
495: 243,126,353,238,281,487,1007,315,389
496: 671,347,555,262,376,116
497: 158,328,398,203,81,168,35,280
498: 191,321,32,426,125,258,31,36
499: 337,452,206,653,587,8,266,553,162,145
500: 707
501: 734,773
502: 233,681,517
503: 84,413,54,467,205,240,7,256,680
504: 1019,1014,516,872,802
505: 
506: 852
507: 448,185,106,1008,584,552
508: 902,705
509: 818,990,871
510: 252,395,132,75,362,28
511: 
512: 915,864,851,605,658
513: 
514: 629,928,595,917
515: 732
516: 816,546,1019,504,945
517: 465,537,1013,502,233,231
518: 583,681,1011
519: 381,115,288,470,137,667,635
520: 837,814,686,23,74
521: 
522: 565,973
523: 627
524: 796,701
525: 877,684
526: 991,710,947
527: 559
528: 831,657
529: 730
530: 826,591,684
531: 547,335
532: 690,730
533: 958,335,197,259,181
534: 
535: 471,43,793,724
536: 1009
537: 517,465,1013,233,138,462,231,552
538: 
539: 
540: 
541: 
542: 794,962
543: 854,558
544: 
545: 176,291,56
546: 992,816,1019,516
547: 531
548: 
549: 405,137,667,635,911,850,862
550: 761,867
551: 636,905,743
552: 462,231,584,537,1031,507
553: 8,266,841,833,4,587,145,577,452,499
554: 736
555: 601,728,679,376,496
556: 851
557: 919,567
558: 1010,543,854
559: 802,527,738
560: 62,744,938,253,921,878,104,377
561: 847
1033: 774
563: 931,573
564: 
565: 522
566: 803,286,413,680,379
567: 748,557,581,37
568: 767,470,617,488,768,112
569: 910,711
570: 
571: 908
572: 932,593
573: 721,563
574: 643
575: 788
576: 
577: 145,330,138,4,245,553,465,653
578: 616
579: 755
580: 784,982
581: 567,914,37
582: 
583: 518,830
584: 462,552,279,507,106,823,918
585: 608,725
586: 
587: 4,194,916,833,266,553,841,145,499
588: 
999: 658,605,1024
590: 418,416,596,949,869
591: 826,684,530
1026: 73,61,997,607,950,374
593: 1040,572
594: 1025,732,610,914
595: 917,514,907
596: 954,839,819,590,416
597: 815
598: 808
599: 894
600: 804,2,905,984
601: 979,147,728,154,662,192,265,555,679
602: 926,854
1030: 1034,646
604: 923,749
605: 512,915,999,658
606: 879,917,868
607: 950,236,697,73,1026,30,621
608: 585
609: 172,858,471,96
610: 916,914,594,834,194
611: 626
612: 689,770,448,185,1008,968,463,130
613: 743
614: 
615: 619
616: 578,713
617: 767,470,568,398,234,80,274,149
618: 
619: 615
620: 
621: 51,220,30,401,73,607,236,697,196,23
622: 752
623: 980,1027
624: 
625: 855,1036,154,448,423,823,324,944,76,248
626: 995,611
627: 523,716
628: 839,180,954,652
629: 514,920,963
630: 721
631: 
1025: 594,732,852
633: 970
1013: 834,245,517,465,537
635: 137,549,667,519,785,862
636: 551,905
637: 995,758
638: 672,996,803,793
639: 
640: 795
641: 
642: 
643: 574
644: 
645: 348,24,356,772
646: 750,1034,1030
647: 920,953,963
648: 746
649: 929,706,809,989
650: 840,736
651: 
652: 891,954,628,868
653: 452,117,499,145,330,577,485
654: 754
655: 712,343,293,179,238,281
656: 900
657: 528
658: 999,605,512,915
659: 760
1036: 855,625,154,324,944,152,248,884,979
661: 
662: 740,884,154,147,601,728
663: 820,670
664: 
1028: 
666: 
667: 405,137,549,635,70,199,288,519
668: 703,890
669: 
670: 663
671: 347,496,180,708,361
672: 638,724
673: 
674: 685
675: 940
676: 
677: 737,873
678: 756,946
679: 102,262,457,16,376,601,192,445,265,555
680: 2,84,503,413,566,286
681: 502,848,518
682: 
683: 
684: 591,877,525,530
685: 674
686: 23,936,74,520,51,861,306
687: 483,211,772,348,443,488
688: 
689: 770,612,944,463,130,740,1039,884
690: 532,811
691: 1020
692: 729
693: 853,747,400
694: 1035
695: 956,480
696: 
697: 607,236,295,837,621,74
698: 923
1017: 706,842,861,849,815
700: 
701: 991,796,524
1035: 694
703: 668
704: 810
705: 970,508
706: 842,1017,849,649
707: 500,957,876
708: 671,347,180,361,454
709: 749,923
710: 947,991,526
711: 569
712: 655,293,238,281,898,46,87
713: 616
1024: 745,999
715: 886
716: 627
717: 
718: 726
719: 777
720: 
721: 573,843,630
722: 813,805,343
723: 
724: 883,793,672,535
725: 585
726: 718
727: 1027
728: 979,147,601,662,555
729: 692,799
730: 529,945,532
996: 379,312,95,803,43,793,638
732: 1025,594,515,852
733: 961,859
734: 501,844,773
735: 112,959,381,1029
736: 650,554
737: 677,755
738: 872,559
739: 931
740: 662,1039,884,689,953
741: 869,853,742
742: 741,853
743: 551,613
744: 560,938,253,921,845
745: 1024,817,986
746: 648,973
747: 362,28,418,869,853,693
748: 952,567
749: 709,604
750: 1034,646
751: 955
752: 622
753: 425,259,935,277,805
754: 654
755: 737,579
756: 678
757: 892
758: 795,637
1029: 959,735
760: 659
761: 550,798
762: 982
763: 824,946
1023: 388,226,172,858,67,267,95,370
1011: 1031,518,978
766: 
767: 470,617,568,115,149,381,112
768: 443,488,234,120,450,146,568
769: 934,856,208,812,222,329
770: 689,612,944,448,185,463,130,884
771: 892
772: 483,687,348,24,645,443
773: 844,972,734,501
774: 1033
775: 791
776: 
777: 719
778: 351,176
779: 967
780: 863
1009: 536
782: 
783: 808,1034
784: 580,982
785: 862,137,635
786: 
787: 298,113,101,875,86,439,352,477,175
788: 575,893,827
789: 977,800
1008: 185,507,978,968,612
791: 775,992
792: 
793: 471,370,43,95,996,638,535,724
794: 542,962
795: 758,640
796: 524,701
797: 
798: 761
799: 729
800: 789
801: 901
802: 559,504
803: 566,286,379,996,638
804: 600,2
805: 179,277,722,753,343,126
806: 922,992,983
1021: 978,901,968
808: 598,783
809: 29,989,240,649
810: 704
811: 690
812: 291,903,769,934
813: 722
814: 837,520
815: 849,597,1017
816: 992,546,516
817: 986,877,745
818: 509,990
819: 924,186,355,839,393,596,416
820: 663
821: 
822: 835
823: 128,122,423,324,918,584,448,106,625
824: 998,763
825: 
826: 591,530
827: 788,893
828: 
829: 
830: 951,583
831: 972,528
832: 
833: 37,878,916,587,104,266,553,841
834: 1013,610,4,194,245,465
835: 822,974
836: 
837: 520,236,697,814,74
838: 1037,953,887
839: 393,628,347,180,355,819,954,596,416
840: 650,293
841: 104,266,553,878,833,587,464
842: 706,1017,861,929,849
843: 721
844: 972,734,773
845: 875,442,62,744,938,113
846: 458,476,261,318,29
847: 561
848: 681
849: 815,706,842,1017
850: 911,400,988,275,405,549
851: 864,512,556
852: 506,1025,732
853: 693,747,869,741,742
854: 543,1010,558,602
855: 625,1036,154,152,248,979,147,192
856: 769,934,118,898,208
1012: 867
858: 388,226,1023,172,187,370,356,609
859: 733
860: 
861: 686,936,929,306,842,1017
862: 785,405,137,549,635
863: 780
864: 119,851,512
865: 984
1032: 876,874,957
867: 550,1012
868: 606,652
869: 741,590,747,853
870: 
871: 509
872: 504,738
873: 677
874: 957,1032
875: 442,845,139,86,113,787,477
876: 1032,707
877: 525,817,986,684
878: 37,833,560,253,104,841,377
879: 606,917
880: 
881: 
882: 
883: 724
884: 740,662,689,770,944,1036,154,979,147
885: 932
886: 715
887: 1016,1037,838
888: 977
889: 
890: 668
891: 954,652,480,949
892: 771,757
893: 788,827
894: 599
895: 
896: 
897: 
898: 118,46,87,208,712,856,368
899: 976,994
900: 656
901: 801,1021,968
902: 508
903: 934,812
904: 1038,994
905: 636,551,600
906: 
907: 928,595
908: 571
909: 
910: 569
911: 400,850,549
998: 824
913: 
914: 916,610,581,594
915: 512,605,658
916: 610,914,833,587,194
917: 595,514,879,606
918: 128,122,423,823,462,584,3,279,106
919: 557
920: 647,629
921: 560,744,253
922: 806,983
923: 709,698,604
924: 819,186,355,45,252,395,132,418,416,362
925: 
926: 602,941
927: 
928: 514,907
929: 318,306,861,842,989,649
930: 
931: 563,739,960
932: 572,885
933: 
934: 769,856,903,208,812,222
935: 335,197,259,753
936: 686,23,74,51,220,861,261,318,306
937: 
938: 560,62,744,253,442,845,377,439
939: 
940: 675
941: 926
1027: 727,623
1007: 78,219,487,495,243,353,315,389
944: 689,770,448,423,625,1036,154,884
945: 516,730
946: 678,763
947: 710,526
948: 379,312,267,431,256,413,264,67
949: 891,590,480
950: 607,56,295,997,1026
951: 830
952: 748
953: 1037,838,740,1039,647
954: 891,596,652,839,628
955: 751
956: 695,976
957: 874,1032,707
958: 533,966
959: 112,735,470,381,1029
960: 931
961: 733
962: 542,794
963: 6,647,629,454
964: 
965: 
966: 958
967: 779
968: 463,1016,1021,1008,901,612
1018: 
970: 705,633
971: 
972: 831,844,773
973: 522,746
974: 835
975: 
976: 899,956
977: 789,888
978: 1021,1011,1008
979: 147,601,728,855,1036,154,152,884,192,265
980: 623
981: 
982: 762,580,784
983: 922,806
984: 600,865
985: 
986: 817,877,745
987: 
988: 409,275,199,400,850,405
989: 29,809,318,929,649
990: 818,509
