0: 188,165,342,428,50,479,85
75: 195,510,45,15,237,252
76: 92,140,251,469,324,122,855,490,152,248
77: 459,68,108,390,91,217,38,221
78: 219,64,193,1007,487,243,494,389,315,33
79: 19,103,301,121,447,228,20,201
80: 234,384,272,350,274,328,568,617
81: 285,280,474,341,168,25,158,497,203
82: 428,50,407,255,396,479,403
83: 326,162,377,464,560,62,8,266,298,439,164
84: 54,467,29,240,809,503,680
85: 204,479,232,257,0,342,242,48,50
86: 139,314,171,875,352,477,787
87: 353,281,46,712,898,856
88: 121,230,105,129,359,133,367,296
89: 157,110,244,173
1022: 
91: 107,108,123,263,77,189,446,217,461
92: 140,184,251,76,469,128,60,324,122,59,248
93: 336,31,205,136,48,369,241,7
94: 115,149,288,274,398,203,35,667,767,617
95: 379,312,267,803,370,43,996
96: 535,858,42
97: 116,142,262,102,457,284,437
98: 190,227,478
99: 451,239,153,200,493,491,167
100: 373,415,270,21,484,213,165
101: 298,326,477,787,254,455,276,175,131
102: 679,457,16,387,284,349,97,262,437
103: 19,441,79,472,997,61,201
104: 841,560,878,553,266,377,464
105: 247,394,323,359,368,133,414,88
106: 185,1008,1021,423,918,448
107: 108,123,390,91,300,294,111,177,263,461
108: 107,123,390,91,308,263,68,77,217
109: 139,171,425,181,302,753,277,313
110: 157,89,244,173,278,304,198,246,375
111: 294,55,177,49,424,131,300,290,107
112: 735,767,568,470,959
113: 298,875,439,62,938,442,787
994: 633,570
115: 94,149,288,667,767,617,519,470
116: 142,355,97,262,347,496,393,839
117: 337,44,452,206,577,202,485,322,653
118: 898,856,903,769,208,129,359,368,329
119: 959,211,512
120: 348,430,24,645,331,146,443
121: 230,364,88,367,296,19,441,301,79
122: 324,423,823,92,140,76,128
123: 107,108,390,91,33,308,300,177
124: 451,239,402,344,282,9,155
125: 426,209,498,321,163,345,336,258
126: 313,243,277,179,805,238,495
127: 417,493,134,358,58,183,170
128: 92,140,3,279,60,485,122,823
129: 359,368,118,898,769,208,327,329,367,88
130: 838,1037,463,1016,689,944,740
131: 424,12,175,101,455,432,111,49
132: 252,395,924,418,416,362
133: 359,368,247,105,414,230,88
134: 417,493,40,127,183,65,210,5,316
135: 66,478,402,190,55,317,344
136: 54,467,29,27,476,31,93,205,36
137: 405,549,667,519,785
138: 330,465,537,462,279,584
139: 109,171,86,302,442,875
140: 92,184,251,76,128,3,60,322,122
991: 710,579,526
142: 116,355,97,262,284,393,437,45,186
1037: 838,130,953
144: 21,404,456,399,484,244
145: 452,577,4,587,499
146: 331,450,768,430,120,443,488
147: 154,601,662,979,884,728
1010: 941,602
149: 115,94,288,274,398,203,767,617
150: 237,216,161,354,333,174,341,71
151: 192,445,265,363,434,152,601,420,385
152: 363,490,434,248,76,855,979,601,192,151
153: 200,421,282,446,215,451,99
154: 147,601,662,855,1036,979,884
155: 9,53,214,66,478,402,303,344,239,124
156: 311,426,209,310,20,309,223,436
157: 484,89,110,244,173,213,278,246
158: 168,346,372,271,81,328,497,384
159: 486,218,408,406,206,339,268,202,322,184,440
160: 9,53,214,166,433,269,453,58,182
161: 237,150,216,427,387,333,174,212,15
162: 326,83,377,464,8,266,499,439,337,206,339,164,287
163: 345,492,223,426,209,125,373,415
164: 339,268,287,326,83,162,254,276
165: 213,188,0,270,100,342,14
166: 411,224,433,41,303,53,160,214,453
167: 173,357,99,200,399,493,491,244
168: 346,25,158,305,474,69,271,81,328,497
1031: 233,231,552,1011
170: 58,183,182,292,127,380,65,235
171: 139,109,314,86,302,277,313,352,487
172: 388,1023,471,370,609,858
173: 167,357,399,491,157,89,110,244,304,198
174: 65,235,333,380,387,349,212,150,161
175: 424,12,131,101,477,17,787,254,455
176: 545,351,56,320
177: 294,55,111,424,300,107,123
995: 637,763,824,946
179: 805,343,655,126,238,281
180: 652,628,347,393,879,839
181: 425,259,302,753,958,197,533,966,109
182: 58,170,53,160,269,292,453
183: 58,170,417,134,127,65,235,210
184: 92,140,251,60,322,218,159,59,440,392
185: 106,1008,1021,770,612,448
186: 924,839,142,355,437,45,252,395
187: 383,449,356,260,388,226,1023
188: 213,165,0,278,342,246,428,50
189: 317,344,282,294,263,91,461,215
190: 72,227,290,98,52,55,478,135
191: 498,321,32,401,27,468,258,36
192: 445,151,265,855,979,490,434,152,601
193: 78,219,64,1007,487,314,352,477,17,11
194: 4,833,245,834,587
195: 273,75,510,237,216,341,391
196: 47,201,374,73,401,30,321,32
197: 533,335,935,259,181
198: 365,26,304,316,173,110,246,375
199: 275,410,35,667,203,988,288,405
200: 153,421,399,99,456,491,167
201: 47,196,374,73,19,103,79,997,61,228,20
202: 60,485,322,44,117,206,268,287,218,159
203: 497,398,63,280,81,199,35,94,149,288
204: 207,479,232,85,257,407,264,260,226
205: 31,93,36,54,467,136,369,7
206: 337,44,452,117,577,162,268,287,202,485,159
207: 204,479,257,407,403,378,449,260
208: 769,118,856,903,129,329
209: 311,426,156,125,310,223,436,415,163,345
210: 5,307,183,134,65,354,333
211: 851,483,687,119
212: 437,45,15,387,284,174,237,161,427
213: 188,165,278,270,100,484,157
214: 9,53,160,155,66,303,166,411
215: 446,217,461,189,344,282,451,153,421
216: 237,150,161,341,71,195,391
217: 446,461,215,108,91,77,229,221
218: 408,159,202,322,184,251,440,392
219: 78,64,193,494,315,33,308,340,11,438
220: 458,261,468,401,51,30,936
221: 332,229,38,459,77,446,217,297
222: 327,329,769,291,812,249,950,441,472
223: 436,429,311,209,156,373,415,163
224: 166,411,433,41
225: 403,378,482,412,325,331,450
226: 388,1023,204,257,67,449,187,260
227: 190,72,290,98,408,10,440,66,478,473
228: 310,20,79,47,201,374
229: 332,221,446,217,421,404,456
230: 289,121,364,88,133,18,414,301
231: 462,552,233,517,537,1031
232: 204,479,85,257,342,242,48,431,264,67
233: 502,517,537,1031,231
234: 272,80,274,450,768,568,617
235: 65,333,174,292,183,170,380,387
236: 51,621,30,607,697,74,23,936
237: 150,216,161,427,212,15,195,75
238: 353,281,495,179,805,243,126
239: 451,99,124,282,9,53,155,493,358
240: 54,467,29,84,476,989,809,680
241: 48,369,334,336,31,93,242
242: 342,14,334,48,241,232,85
243: 313,126,314,238,495,78,1007,487,389
244: 484,157,89,110,399,144,456,167,173
245: 4,194,834,465
246: 375,255,157,110,188,278,198,428
247: 494,394,323,105,315,133,438,414
248: 490,434,152,324,92,76,469,855,625,979
249: 950,222,327,441,472,1026,997
1038: 
251: 92,140,184,76,469,218,10,59,392,41
252: 395,132,45,15,186,75,510
253: 567,921,37,841,878
254: 455,276,432,326,298,101,439,164,175
255: 481,246,375,396,278,82,428,50
256: 503,413,431,369,7,948,312
257: 207,204,232,85,264,67,948,260,226,1023
258: 336,31,36,125,498,191,345
259: 425,181,753,197,533,935
260: 449,187,207,204,479,257,378,226
261: 458,468,220,51,936,318,989
262: 116,142,97,376,102,457,347,496
263: 294,107,108,91,189,317,461
264: 67,948,48,431,204,232,257
265: 192,445,151,601,728,679,16
266: 8,553,587,499,104,560,83,162,377,464
267: 67,948,312,95,1023,370
268: 339,164,287,206,202,486,408,406,159
269: 292,57,420,385,453,160,182,380
270: 373,415,100,492,213,165,14
271: 372,350,466,168,346,158,328,384
272: 234,384,80,350,482,450,768
273: 195,510,409,39,63,285,391,410
274: 328,497,398,234,384,80,94,149,617
275: 410,199,667,409,988,850,405
276: 254,455,432,326,101,339,164,290,52
277: 425,753,805,109,171,313,126
278: 213,188,484,157,110,246,255,428
279: 3,584,138,330,577,462,653,823,128
280: 63,285,81,497,398,203,410,35
281: 353,238,46,87,495,179,712
282: 189,344,461,215,451,239,124,153
1019: 516,992
284: 387,349,102,16,142,97,437,212
285: 63,280,391,81,474,341,273
286: 803,2,566
287: 339,164,268,326,162,337,206,202
288: 115,94,149,203,199,667,519
289: 230,364,18,414,13,360
290: 190,72,227,52,276,432,55,111,49
291: 812,908,545,222,950
292: 269,57,385,58,170,182,380,235
293: 840,712,655
294: 55,111,177,263,107,189,317
295: 56,320,607
296: 19,441,472,359,327,367,121,88
297: 22,429,319,332,38,221,475,373
298: 113,101,875,439,326,83,787,254,455
299: 353,46,323,389
300: 33,308,11,64,424,12,111,177,107,123,390
301: 19,79,121,230,364,447,20
302: 425,181,966,845,442,139,109,171
303: 66,473,10,59,166,411,214,155
304: 26,316,198,40,173,357,110
305: 365,26,316,366,168,346,25,422,372
306: 318,989,929,936,861
307: 210,5,366,354,316,69,71,25
308: 33,300,340,11,219,419,108,123,390
309: 310,20,447,338,22,436,156
310: 228,20,309,47,426,209,156,321,32
311: 209,156,223,436
312: 379,95,256,413,267,948,803
313: 243,126,277,805,109,314,171,487
314: 171,86,313,243,352,193,487
315: 494,247,394,323,389,78,219,1007,340
316: 305,26,304,198,40,134,357,5,307,366
317: 189,344,294,55,263,402,135
318: 989,306,929,936,861,458,261
319: 360,338,459,13,38,22,297
320: 56,295,176,351
321: 498,191,32,310,47,196,426,125
322: 60,202,485,117,218,159,140,184,392
323: 247,394,389,105,315,353,299,46,898,368
324: 122,423,92,76,855,625,248
325: 350,466,481,396,225,403,482
326: 83,162,464,298,101,439,164,287,254,276
327: 222,329,367,769,129,249,296,441,472
328: 274,497,398,168,158,271,384,80
329: 222,327,367,118,769,208,129
330: 138,465,577,462,3,279,584,653
331: 450,146,225,482,412,430,120
332: 229,38,221,475,429,297,21,404
333: 65,235,354,174,210,150,161,71
334: 345,492,336,342,242,14,241
335: 958,531,197,533
336: 258,31,93,36,125,334,345,492,241
337: 452,117,206,8,499,162,464,287
338: 360,447,319,13,309,22,436
339: 164,268,287,162,276,432,408,406,159,72,52
340: 33,308,219,64,494,315,438,419,390
341: 474,69,71,150,216,195,285,391,81
342: 242,14,334,188,165,0,232,85
343: 712,655,179,805
344: 189,317,282,402,135,215,155,124
345: 334,163,492,209,125,415,336,258,31
346: 168,25,422,158,365,305,372,271
347: 671,496,393,116,355,262,180,839
348: 430,24,120,645,443,687,772
349: 380,387,284,57,102,16,174
350: 372,466,271,325,482,384,272,80
351: 778,176,320
352: 477,17,787,314,171,86,64,193,487
353: 299,238,281,46,87,495,898,323,389
354: 65,333,210,5,307,150,69,71
355: 116,142,347,393,924,186,839
356: 383,187,388,430,24,609
357: 167,173,417,493,40,491,304,316
358: 417,493,127,9,53,239,58
359: 129,368,133,118,105,367,88,296
360: 447,338,319,18,289,364,13
361: 963,628,6,555,671
362: 28,693,132,747,418
363: 490,434,152,469,411,433,41,151,420,453
364: 289,121,230,301,360,447,20
365: 305,26,198,481,375,346,422,372,466
366: 5,307,305,26,316,69,25
367: 327,329,129,359,121,88,296,441
368: 129,359,133,46,118,898,856,323,105
369: 48,431,241,7,93,205,256
370: 471,43,996,267,95,388,1023,172
1020: 691,663
372: 350,466,271,365,305,26,481,346,422,158
373: 415,270,100,475,223,429,297,21,404,163
374: 47,196,201,73,61,228,30,32
375: 481,246,255,110,365,26,198
376: 555,728,679,457,671,496,262
377: 83,162,464,104,560,62,878,8,266,439
378: 225,403,412,407,207,449,260
379: 312,95,503,413,803,996
380: 387,349,269,292,57,170,16,235,174
381: 519,785,470,735,874
1016: 968,463,901,887,689,838,130
383: 449,187,356,412,430,24
384: 272,80,158,350,466,271,274,328
385: 269,292,57,420,453,434,445,151,16
386: 42
387: 380,284,349,57,102,235,174,437,212,161
388: 226,1023,172,187,356,370,609
389: 394,323,315,243,353,299,46,495,78,1007
390: 107,108,123,308,300,340,18,419,459,68,77
391: 63,285,216,474,341,273,195
392: 10,59,440,322,218,184,251,469,473,411
393: 347,116,142,355,180,924,839
394: 494,247,323,389,105,315
395: 252,132,45,924,186
396: 481,255,82,466,325,403
1014: 
398: 274,328,497,203,280,94,149,617
399: 200,421,144,456,167,173,244
400: 911,850,988
401: 47,196,51,30,191,32,458,468,220
402: 66,478,135,317,344,155,124
403: 225,378,412,396,82,407,207,325
404: 21,144,456,332,229,475,373
405: 137,549,988,275,199,667,850
406: 486,408,159,339,268,52
407: 82,50,207,204,479,403,378
408: 486,218,406,159,339,268,72,227,52,440
409: 273,39,63,988,275,410
410: 275,199,35,273,409,39,63,280,988
411: 166,224,433,41,469,10,59,392,473,303,363,214
412: 225,403,378,383,449,331,430
413: 256,503,379,312
414: 438,18,419,494,247,105,133,289,230
415: 373,270,100,223,429,209,163,345,492,14
416: 747,418,869,596,819,924,132
417: 493,40,134,127,358,491,183,357
418: 747,416,869,924,132,362,693
419: 438,18,414,494,33,308,340,390,68
420: 269,385,453,363,434,433,445,151
421: 153,200,399,446,215,229,456
422: 346,365,305,372
423: 324,122,918,823,106,448,625
424: 12,175,131,300,11,111,177,49
425: 259,181,302,753,277,533,966,109
426: 209,156,125,310,498,321,163
427: 237,161,212,15
428: 82,50,188,0,278,246,255
429: 223,22,436,297,332,475,373,415
430: 348,24,120,412,383,449,356,331,146
431: 48,369,7,256,232,264,67,948
432: 254,455,276,339,131,72,290,52,55,49
433: 166,411,224,41,363,434,160,420,453
434: 363,490,152,248,979,433,41,192,151,420,385
997: 1026,61,249,103,441,472,201
436: 223,22,429,338,309,311,209,156
437: 45,212,15,102,387,284,142,97,186
438: 18,419,414,219,494,247,340,68
439: 298,113,875,62,326,83,162,377,254
440: 10,59,392,218,408,159,72,227,184,473
441: 296,19,103,472,222,327,367,249,121,997
442: 845,302,62,938,139,113,875
443: 488,146,768,348,120,687
1039: 6,647,662
445: 192,151,265,57,420,385,679,16
446: 217,461,215,91,229,221,153,421,456
447: 360,338,364,301,79,20,309
448: 770,106,185,423,625,1036
449: 383,187,260,207,378,412,226,430
450: 331,146,768,225,482,234,272
451: 99,239,124,282,215,9,153,493
452: 337,117,206,145,577,8,499
453: 269,420,385,363,166,433,160,182
454: 708,963,628,629,514,595
455: 254,276,432,298,101,175,131,52,49
456: 404,144,446,229,200,421,399,244
457: 102,679,16,376,728,496,97,262
458: 27,261,468,476,220,401,318,989,29
459: 68,13,77,390,319,38,221
1034: 
461: 446,217,215,263,107,91,189,282
462: 231,552,537,138,330,279,584
463: 968,1016,887,689,944,612,838,130
464: 326,83,162,377,104,560,62,8,553,266,337
465: 138,330,834,4,245,537
466: 372,350,271,325,365,481,396,482,384
467: 54,29,136,84,240,27,476,205,809
468: 27,458,261,476,220,401,191,32,36
469: 92,251,76,59,392,363,490,248,411,41
470: 381,519,115,767,112,735
471: 370,43,172,724
472: 296,19,103,441,222,327,249,1026,997,61
473: 66,478,303,227,10,440,392,411
474: 69,341,71,168,25,285,391,81
475: 332,429,297,21,404,373
476: 27,458,468,989,36,467,29,136,240
477: 352,17,787,86,101,193,12,175
478: 66,402,473,135,190,72,227,98,55,155
479: 207,204,232,85,0,82,50,407,260
480: 868,891,976
481: 375,255,396,365,372,466,325
482: 225,350,466,325,272,331,450
483: 687,772,851,211,556
484: 157,244,21,144,100,213,278
485: 60,202,322,653,117,206,577,3,128
486: 408,406,159,268
487: 78,193,1007,314,171,313,243,495,352
488: 443,146,768,687
992: 546,1019
490: 363,434,152,248,76,469,855,41,192
491: 417,493,40,99,200,167,173,357
492: 334,163,345,415,270,336,14
493: 417,134,127,358,491,9,451,99,239,58,167,357
494: 247,394,315,78,219,340,438,419,414
495: 353,238,281,46,243,126,1007,487,389
496: 671,347,555,376,457,116,262
497: 274,328,398,203,168,158,280,81
498: 191,321,32,426,125,258,36
499: 8,553,266,587,162,337,452,145,577
500: 967
501: 528
502: 233,517,848,537
503: 256,413,54,84,680,566,379
504: 738,802,872
505: 889
506: 852
507: 901,1011,1008,1021,968
508: 970,705
509: 761,550
510: 273,195,75,252,28
511: 870
512: 605,119
513: 
514: 928,454,907,595
515: 567,581
516: 1019,1018,816
517: 502,233,537,231
518: 681,583
519: 381,785,470,667,115,288,767,137,735
520: 814,837,686
521: 711
522: 973,565
523: 716
524: 940,1030,796,789
525: 877,658,915
526: 710,991,947
527: 860,1009
528: 501,657
529: 945
530: 643,734,684,1042,913
531: 335
532: 870
533: 197,958,335,966,425,259,181
534: 
535: 96,883,724
536: 925
537: 834,502,233,517,138,465,462,231
538: 
539: 569,711
540: 696
541: 745,876,1024,926
542: 895
543: 
544: 683
545: 176,291,812,950,56
546: 992,806
547: 
548: 
549: 405,137,911,850
550: 509,761
551: 865,636,905
552: 462,231,1031,584,1008,918
553: 8,266,587,499,104,841,833,464
554: 646
555: 376,728,6,361,671,496
556: 483,851
557: 
558: 817,986,591,941
559: 738
560: 62,938,878,104,266,83,377,464
561: 847,971
1033: 
563: 
564: 670
565: 522,973
566: 680,2,503,286
567: 253,515,581,37
568: 767,617,234,80,768,112
569: 539,711
570: 994
571: 908
572: 593,1012,932
573: 631,843
574: 826,734
575: 893
576: 
577: 452,117,206,145,4,499,330,3,279,485,653
578: 713
579: 991
580: 930,982
581: 914,515,567,37,841
582: 
583: 801,518,830,978
584: 3,279,138,330,462,552,918,823
585: 608,725,749
586: 715,886
587: 8,553,266,499,4,833,194,145
588: 
999: 745,1032,876,1024
590: 954,596
591: 986,877,558
1026: 997,61,249,472,607,73
593: 572
594: 916,732
595: 514,454,708,907,606
596: 747,416,869,819,590
597: 786
598: 808
599: 
600: 984
601: 154,147,979,152,192,151,265,728
602: 941,1010,854
1030: 524,940
604: 709
605: 512
606: 879,595
607: 697,295,1026,73,621,236
608: 585,725
609: 858,356,388,172,24,645
610: 834,1013,1025,916
611: 758
612: 689,770,944,185,1021,968,463
613: 832,743,822
614: 639
615: 
616: 713
617: 767,568,274,398,234,80,115,94,149
618: 835
619: 
620: 896
621: 51,30,236,607,697,73
622: 752
623: 1027
624: 
625: 855,1036,979,324,423,770,448,248
626: 
627: 716,854
628: 454,708,963,361,879,180,652
629: 953,6,647,454,963
630: 964
631: 573
1025: 852,1013,610
633: 994
1013: 834,610,1025,852
635: 957,874,785
636: 905,551
637: 995,763,824
638: 803,996,672
639: 862,614,779
640: 795,873
641: 
642: 
643: 530,734,826
644: 784,692
645: 348,24,120,609,772
646: 554,750
647: 6,1039,953,629,963
648: 746
649: 706,804
650: 840,736
651: 
652: 180,954,628,879
653: 60,485,330,117,577,3,279
654: 754
655: 712,343,179,293
656: 909
657: 528
658: 877,525,915
659: 760,917
1036: 855,625,979,770,448,884,154
661: 
662: 154,147,740,884,1039
663: 670,1020
664: 
1028: 956
666: 
667: 275,199,35,115,94,288,405,137,519
668: 
669: 811
670: 564,663
671: 347,496,555,376,361
672: 638,836
673: 
674: 975,685,698
675: 
676: 700
677: 873
678: 946
679: 102,457,16,445,265,376,728
680: 2,566,54,84,240,503
681: 518,848
682: 
683: 544
684: 1042,530
685: 975,674
686: 23,936,861,74,520
687: 483,772,348,443,488,211
688: 
689: 770,944,612,463,1016,130,740
690: 811
691: 971,1020
692: 644,799
693: 362,28,747,418,853
694: 1035,827
695: 
696: 540
697: 607,74,621,236,23
698: 923,674
1017: 815,849,842
700: 676
701: 796,800
1035: 694,827
703: 
704: 
705: 970,508
706: 849,649
707: 
708: 454,963,628,595,879
709: 604
710: 991,526,778
711: 569,539,521
712: 343,655,293,281,87
713: 616,578
1024: 876,999,745,1032,541
715: 586,886
716: 627,854,523
717: 
718: 
719: 777
720: 
721: 
722: 1043,813
723: 
724: 883,471,43,535
725: 608,585
726: 
727: 
728: 555,376,147,601,265,679,457
729: 
730: 
996: 370,43,379,95,803,638
732: 594
733: 
734: 643,530,913,773,574,826
735: 112,1029,381,519,470
736: 776,650
737: 906
738: 504,559
739: 
740: 884,689,770,944,130,662
741: 949,853,742
742: 741
743: 613
744: 966,919,958,921,845
745: 1032,999,1024,541
746: 648
747: 418,416,869,596,362,693,853
748: 
749: 585
750: 646
751: 955
752: 622
753: 425,259,181,277,935,805,109
754: 654
755: 
756: 837
757: 771
758: 824,611
1029: 735
760: 907,917,659
761: 871,509,550
762: 784,982
763: 824,946,995,637
1023: 388,226,172,257,267,67,948,187,370
1011: 507,1031,1008,1021
766: 
767: 568,617,115,94,149,519,470,112
768: 450,146,234,272,568,443,488
769: 934,208,118,129,222,327,329
770: 689,944,612,448,185,625,1036,740,884
771: 780,757
772: 483,687,348,645
773: 913,734
774: 797
775: 806
776: 1043,736
777: 719
778: 351,710,947
779: 639
780: 771
1009: 527
782: 886
783: 
784: 644,762
785: 381,519,137,874,635
786: 597
787: 352,477,86,298,113,101,875,175
788: 893
789: 796,888,524
1008: 106,185,1021,552,1011,507,918
791: 806
792: 
1043: 776,813,722
794: 
795: 640
796: 701,789,524
797: 774
798: 871
799: 692
800: 701
801: 583,830,978
802: 504
803: 286,638,379,312,95,996
804: 905,649,2
805: 179,753,277,343,313,126,238
806: 775,791,546
1021: 106,185,1008,1011,507,968,612
808: 598
809: 989,929,467,29,84,240
810: 980
811: 690,669
812: 291,908,934,545,222,950
813: 1043,987,722
814: 520,837
815: 1017,842
816: 1018,516
817: 941,558
818: 985
819: 924,839,954,416,596
820: 
821: 867
822: 832,613
823: 122,423,918,3,279,584,128
824: 763,758,995,637
825: 
826: 574,643,734
827: 1035,694
828: 955
829: 
830: 951,583,801
831: 972,844
832: 613,822
833: 194,914,841,553,587
834: 1013,610,194,245,537,465
835: 618,890
836: 672
837: 74,756,814,520
838: 130,1037,887,463,1016
839: 819,924,186,347,393,116,355,180
840: 650,293
841: 37,104,253,581,914,878,833,553
842: 849,815,1017
843: 573
844: 831
845: 442,966,744,302,938
1042: 684,530
847: 561
848: 681,502
849: 842,1017,706
850: 911,400,988,275,405,549
851: 211,483,556
852: 506,1025,1013
853: 741,949,747,869,693
854: 602,627,716
855: 625,1036,979,324,76,490,152,248,154,192
856: 118,898,903,46,87,208,368
1012: 572,932
858: 609,172,96
859: 
860: 527
861: 686,936,318,306
862: 639
863: 902
864: 
865: 551
1032: 745,999,1024
867: 821
868: 891,976,899,480
869: 747,418,416,596,949,853
870: 532,511
871: 761,798
872: 945,504
873: 677,640
874: 957,635,381,785
875: 298,113,439,442,139,86,787
876: 1024,999,541
877: 525,658,591
878: 560,253,37,104,841,377
879: 606,708,628,180,652
880: 
881: 
882: 
883: 724,535
884: 740,770,944,1036,154,147,662
885: 
886: 782,715,586
887: 463,1016,838
888: 977,789
889: 505
890: 835
891: 868,976,480
892: 
893: 788,575
894: 
895: 542
896: 620
897: 961
898: 118,856,903,353,46,87,323,129,368
899: 868,976
900: 909
901: 507,978,968,1016
902: 863
903: 118,898,856,208
904: 
905: 804,636,551
906: 737
907: 760,928,514,595
908: 291,812,571
909: 656,900
910: 
911: 400,850,549
998: 
913: 972,773,530,734
914: 581,37,841,833
915: 525,658
916: 594,610
917: 760,659
918: 423,823,552,584,106,1008
919: 744
920: 
921: 253,744
922: 
923: 698
924: 819,186,839,393,355,395,132,418,416
925: 536
926: 941,541
927: 
928: 514,907
929: 318,989,306,29,809
930: 982,580
931: 
932: 572,1012
933: 
934: 769,812
935: 197,259,753
936: 686,23,861,51,236,261,220,318,306
937: 
938: 560,62,845,442,113
939: 
940: 524,1030
941: 926,1010,817,558,602
1027: 623
1007: 78,193,487,243,495,389,315
944: 689,770,612,463,130,740,884
945: 872,529
946: 678,763,995
947: 526,778
948: 264,267,67,431,256,257,312,1023
949: 741,853,869
950: 249,291,812,545,222,56
951: 830
952: 
953: 629,1037,647
954: 652,819,590
955: 751,828
956: 1028
957: 874,635
958: 335,533,966,744,181
959: 119,112
960: 
961: 897
962: 
963: 454,708,361,628,629,6,647
964: 630
965: 
966: 744,958,533,425,181,302,845
967: 500
968: 463,1016,901,507,1021,612
1018: 816,516
970: 705,508
971: 691,561
972: 913,831
973: 522,565
974: 
975: 674,685
976: 868,891,899,480
977: 982,888
978: 583,801,901
979: 855,625,1036,434,152,248,154,147,601,192
980: 810
981: 
982: 977,930,580,762
983: 
984: 600
985: 818,990
986: 591,558
987: 813
988: 409,28,275,410,199,400,850,405
989: 318,306,929,458,261,476,29,240,809
990: 985
