0: 188,165,342,85,428,50,479
304: 365,305,26,316,198,40,167,173,357
305: 365,26,304,316,366,346,25,422,372
306: 936,842
307: 210,5,366,354,316,69,71,25
308: 33,300,340,219,419,123,390
309: 360,447,338,310,20,301,22,436,311,209,156
310: 228,20,309,47,201,426,209,156,321
311: 209,156,309,223,436
312: 379,95,413,256,267,67,948
313: 314,109,171,277,243,126,487
314: 109,313,171,86,243,352,193,487
315: 494,389,394,78,219,487,1007,340
316: 305,26,304,40,357,5,307,366
317: 189,344,135,294,55,263,402
318: 261,936,846,458,476,240,989,29
319: 360,338,459,13,297,38,22
320: 56,176,295,697,814
321: 498,191,32,468,310,228,47,426,125
322: 60,202,485,218,159,140,184,392
323: 389,394,299,353,46,840,359,368,105
324: 248,855,154,625,128,122,423,1036,92,490,76
325: 225,403,482,481,350,466,396,272
326: 83,162,439,62,298,254,164
327: 367,329,249,441,222,129,88,296
328: 158,497,203,384,80,274,398
329: 367,327,249,208,222,769,129
330: 3,279,918,114,577,653,485
331: 120,450,146,225,482,383,412,430
332: 297,475,221,38,217,229,21,404
333: 65,235,354,380,174,210,150,161
334: 345,492,270,336,342,435,242,14,241
335: 197,259
336: 258,31,36,345,334,369,93,241
337: 553,452,117,206,8,499,464,162,268,287
338: 360,447,319,309,13,22,436
339: 164,268,287,162,254,206,52,276,406
340: 33,308,219,494,315,438,419,390
341: 474,69,71,216,391,81,285,273
342: 85,435,242,232,14,334,188,165,0
343: 179,813,935,712,655
344: 189,317,282,135,402,155,215,124
345: 489,163,492,334,125,336,258,241
346: 168,25,422,365,305,474,372,271,158,384
347: 671,496,116,355,819,839,180
348: 430,24,772,120,443,687
349: 380,387,174,284,385,57,102,16,212
350: 372,466,271,482,325,384,272,80
351: 778,176
352: 193,17,175,444,314,171,86,477,487
353: 46,238,281,495,840,1007,389,299,323
354: 65,333,210,5,307,150,216,71
355: 116,142,347,496,819,186,393
356: 430,24,383,449,187,388,172,858,731
357: 167,173,399,99,417,491,40,304,316
358: 9,53,239,58,183,493,127
359: 129,368,133,105,88,323,367
360: 447,338,319,309,289,230,364,13
361: 454,6,728,555
362: 28,418,988,132,747,693,853
363: 490,434,469,76,59,433,41,420
364: 289,121,230,19,360,447,301
365: 305,26,304,198,481,375,346,422,372,466
366: 5,307,305,26,316,474,69,25
367: 327,329,208,129,359,88,121,296
368: 129,359,105,46,118,323
369: 48,431,93,256,241,336,31,7
370: 471,793,43,267,95,1023,172,724
1020: 971,670
372: 350,466,271,365,305,481,375,346,422
373: 415,270,100,297,475,223,429,21,144,484
374: 47,196,201,607,73,61,997,30
375: 481,246,255,110,365,26,198,372,396
376: 679,555,601,457,262,671,496
377: 744,62,560,37,253,104,8,266,464,83,162
378: 225,403,82,407,207,449,412
379: 312,95,413,286
380: 387,174,349,57,292,170,235,333,212
381: 667,115,288,470,149,519
1016: 130,662,647,968,1037
383: 449,412,187,331,430,24,356
384: 272,80,346,350,271,158,328
385: 445,151,420,269,57,16,349
386: 42
387: 380,174,349,284,57,102,235,437,212,161
388: 226,1023,172,187,260,356,858
389: 494,394,299,315,323,495,353,46,78,1007
390: 107,123,108,308,340,18,419,459,68,77
391: 510,195,216,341,71,285,273
392: 10,440,59,411,322,218,184,251
393: 250,186,924,355,819,839,416
394: 494,389,247,299,315,323,105
395: 252,132,142,45,250,186,148
396: 466,481,375,255,82,403,325
1014: 738,802,559
398: 115,94,328,497,203,80,274,149
399: 167,173,357,200,456,99,144,244,89
400: 275,988,853
401: 51,220,30,196,607,191,32,468,27,458
402: 66,478,155,135,317,344,124
403: 225,378,482,325,255,82,407,396
404: 21,144,244,229,332,475,456
405: 137,70,199,288
406: 486,408,159,339,268,52,276,72
407: 82,50,207,479,403,378,449
408: 486,218,406,159,268,52,72,227,440
409: 510,63,273,275,410,35,39
410: 70,35,199,39,409,63,275
411: 10,303,392,59,473,469,166,224,433,41
412: 383,449,187,225,378,331,430
413: 379,312,256,7,503,948
414: 438,18,419,247,133,289,230
415: 373,270,100,223,429,209,163,492
416: 839,628,393,924,596,590
417: 491,40,134,493,127,183,357,5
418: 362,28,250,924,132,747
419: 438,18,414,494,308,340,390,68
420: 151,385,363,434,453,433,269
421: 153,200,456,99,446,229,215
422: 346,365,305,372
423: 128,122,1036,823,918,106,625,140,324
424: 12,49,11,131,300,111,177
425: 259,181,302,753,277,109
426: 209,156,125,310,498,321,163
427: 15,237,75
428: 82,50,278,188,0,246,255
429: 223,22,436,297,475,373,415
430: 348,24,356,383,412,120,331
431: 48,369,256,241,232,264,948
432: 52,455,276,49,131,290,55
433: 166,453,224,41,411,363,434,469,420,269
434: 363,490,152,433,192,151,420
435: 342,242,14,334
436: 223,22,429,338,309,311,209,156
437: 45,15,212,387,284,142,97
438: 18,419,414,494,247,133,340
439: 326,83,162,62,442,298,113,254
440: 10,392,473,218,408,72,227
441: 327,249,296,19,103,472,997
442: 875,787,938,62,560,439,298,113
443: 488,568,120,450,146,348,768,687
444: 352,86,477
445: 192,151,385,265,679,102,143,457,16
446: 217,461,229,215,189,153,421
447: 360,338,309,364,20,301
448: 770,463,584,612,185,625,855
449: 383,412,187,260,407,207,378,356
450: 120,146,331,225,482,234,272,768,443
451: 124,239,282,215,153,99,493
452: 337,553,117,206,653,8,499,114
453: 166,224,433,41,160,420,269,182
454: 361,6,514
455: 52,276,432,298,101,254,175,49,131
456: 200,421,229,404,144,244,399
457: 102,143,16,262,265,445,376,679,496,97
458: 27,476,220,401,23,468,318,261,846,29
459: 68,13,77,18,108,390,319,221,38
1034: 1030,977
461: 446,217,215,263,91,189
462: 231,138,537,823,279,918,507
463: 448,770,612,552,968
464: 8,499,266,253,104,62,377,83,162,337
465: 178,517,194,681,245,138
466: 372,350,271,396,365,481,325
467: 54,84,136,205,27,476,240,29
468: 191,321,32,196,220,401,27,458,476,36,136
469: 363,490,76,92,251,59,411,433,41
470: 149,617,767,115,381,112,519
471: 370,793,1023,172,858,96
472: 73,61,997,441,103,79
473: 10,303,440,411,227,66,478
474: 69,341,71,366,168,346,25,81,285,497
475: 332,297,429,21,404,144,373
476: 27,458,468,318,846,467,136,240,29
477: 298,113,101,787,86,352,17,175,444
478: 66,402,155,190,227,98,135,303,473
479: 207,204,0,85,232,50,407
480: 606,949
481: 246,375,255,365,372,466,271,396,325
482: 225,403,325,350,234,272,450,331
483: 687,211,772
484: 21,144,244,373,270,100,278,157,213
485: 60,202,322,117,653,3,330,140
486: 408,406,159,268
487: 78,64,1007,314,313,495,243,352,193,315
488: 443,568,146,768,617,767
489: 163,345,492,125
490: 363,434,469,76,152,248,324,192
491: 417,40,493,200,99,167,173,357
492: 489,163,345,334,125,415,270,14
493: 417,491,127,358,451,239,153,99
494: 389,394,247,315,219,340,438,419
495: 243,126,353,238,487,1007,389
496: 671,347,376,457,262,116,355,97
497: 158,328,141,203,474,168,81,280,398
498: 191,321,32,426,125,258,36
499: 8,266,464,841,162,114,337,553,452,206
500: 874
501: 657
502: 194,834,681,517
503: 7,54,84,680,413
504: 516,945,738,522,872,730
505: 889
506: 
507: 106,185,462,231,823,584
508: 902,570,705
509: 990
510: 391,195,409,75,273,275
511: 870,529
512: 864,851
513: 
514: 629,6,454
515: 732,1025
516: 816,945,504,872
517: 178,465,194,502,681
518: 1008,830,1021
519: 112,470,381,667,959
520: 861,815
521: 792
522: 738,504,559,730
523: 716,538
524: 675,1030,646,940
525: 851
526: 737,579
527: 960
528: 
529: 746,511,648
530: 
531: 
532: 1018,992
533: 875,787,181,302,139
534: 780
535: 724,638,793,672,609
536: 802,1019
537: 462,231,138,233,178,1031
538: 523,716
539: 907,910
540: 
541: 909,745,707
542: 794
543: 794
544: 
545: 950,1026,56,176
546: 
547: 805
548: 752
549: 911,639
550: 821
551: 905
552: 968,801,584,978,612,463
553: 337,452,653,4,499,841,145,114,577
554: 650,571,903
555: 376,6,728,361,671
556: 851
557: 938,845,919,921,744
558: 602,716
559: 738,522,1014
560: 744,62,377,938,253,875,442
561: 
1033: 654
563: 676,931,721,700
564: 847
565: 1022
566: 803,984,600,996,638
567: 748,919
568: 443,488,687,211,119
569: 
570: 508,902,717
571: 903,554,650
572: 
573: 843,685
574: 773
575: 827
576: 582
577: 145,114,245,553,653,138,279,330
578: 1028
579: 824,526
580: 930
581: 594,748,914
582: 576
583: 830
584: 978,612,185,507,552,448
585: 676,700,725
586: 
587: 4,833,916,610,194,841,878
588: 627,941,854
999: 915,1032,1024
590: 596,891,416,924,954
591: 643,826,734
1026: 950,545,56,295
593: 761,1012
594: 581
595: 629,917
596: 590,891,839,628,416
597: 
598: 783
599: 831,894
600: 984,566
601: 979,147,265,728,376,679
602: 986,558
1030: 1034,940,524
604: 709,674,923
605: 684,658
606: 956,480
607: 196,201,374,73,236,621,51,30,401
608: 964
609: 535
610: 916,914,833,587
611: 
612: 584,978,185,552,448,770,463
613: 618,890
614: 616
615: 
616: 614
617: 768,470,149,767,234,274,488
618: 890,613
619: 1027
620: 
621: 236,837,295,73,997,607
622: 
623: 1027
624: 626,703
625: 106,185,823,423,1036,448,770,855,324
626: 703,624
627: 588,854
628: 839,416,708,596
629: 514,963,595,917
630: 964
631: 975
1025: 515
633: 899,760,904
1013: 848,681
635: 785,779
636: 804,809
637: 
638: 724,996,535,672,566
639: 549,785
640: 651
641: 666
642: 
643: 591,877,826
644: 
645: 858,731,96,42
646: 940,524
647: 662,1016,953
648: 690,529,746,952
649: 680,2
650: 293,554,571,903,898
651: 640
652: 708,868
653: 553,452,117,206,114,577,3,330,202,485
654: 1033
655: 87,712,179,343,238,281
656: 967,876
657: 972,501
658: 605
659: 
1036: 122,423,106,625,770,248,855,324
661: 726,718
662: 130,647,1016,689,953
663: 691,932,820,670
664: 
1028: 578
666: 863,641
667: 381,115,288,137,519
668: 
669: 
670: 820,691,663,971,1020
671: 347,496,376,555
672: 535,638
673: 
674: 604,709,923
675: 524,701,755
676: 563,931,585,700
677: 
678: 756
679: 376,979,265,601,445,143,457,262
680: 84,503,649,286
681: 233,1013,502,178,465,517
682: 
683: 927
684: 605,915,877
685: 573,721,843
686: 74,861
687: 211,483,120,348,24,772,443,568
688: 
689: 884,130,662,953,740
690: 648,952
691: 663,820,670,971
692: 729
693: 853,747,362
694: 
695: 949
696: 
697: 176,320,814
698: 
1017: 849
700: 721,563,676,585
701: 906,755,789,800,675
1035: 827,788
703: 626,624
704: 810
705: 970,508
706: 804,842,936,929,809
707: 541,909
708: 868,652,839,180,628
709: 604,674
710: 947,778
711: 
712: 722,813,935,343,655
713: 869,742
1024: 999,745
715: 777
716: 523,538,558
717: 570
718: 726,661
719: 847
720: 
721: 563,685,700
722: 712,805,813
723: 1015
724: 996,535,638,370,793,43
725: 585
726: 661,718
727: 1027
728: 6,740,601,555,361
729: 692
730: 522,504,872
731: 858,645,24,772,356
732: 515,852
733: 808
734: 591
735: 1029,1032,957,874
736: 859
737: 526,824
738: 522,1014,504,559
739: 
740: 6,728,689,953
741: 742,869
742: 741,869,713
743: 
744: 377,560,921,557,938,37,253
745: 541,1024
746: 529,648,973
747: 954,362,418,693,853
748: 567,581
749: 
750: 783,859
751: 
752: 548,880
753: 425,259,181,277,935,179
754: 
755: 701,906,675
756: 678
757: 
758: 
1029: 735,1032,957
760: 904,633
761: 798,593
762: 991,800,906
763: 
1023: 388,226,172,267,67,95,471,370
1011: 1021,901,801
766: 
767: 470,617,488,112
768: 617,234,274,450,146,443,488
769: 208,222,934,898,291,329
770: 448,463,944,612,625,1036,855,154,884,147
771: 780
772: 348,24,731,687,211,483
773: 844,574
774: 797
775: 922,925
776: 859
777: 715
778: 351,710
779: 785,635
780: 534,771
1009: 806,816
782: 
783: 750,598
784: 788,893
785: 635,779,639
786: 849,832
787: 875,442,533,171,139,86,113,477
788: 1035,784
789: 888,800,701
1008: 518,1021
791: 925,922
792: 521
793: 471,370,43,95,724,996,535
794: 543,542
795: 
796: 888
797: 774
798: 761
799: 906
800: 991,762,888,789,701,906
801: 552,968,1011,978
802: 536,1014
803: 286,984,2,996,566
804: 706,842,815,636,809
805: 547,813,722
806: 1009,992
1021: 1011,518,1008
808: 733
809: 929,706,804,636
810: 704,900
811: 882
812: 934,291
813: 935,805,722,712,343
814: 74,295,320,697,837
815: 520,804,842
816: 516,945,1009
817: 1010,986
818: 835
819: 839,180,347,355,393
820: 691,663,670
821: 550
822: 829
823: 462,231,279,918,106,185,507,625,128,423
824: 579,737,873
825: 881
826: 643,591
827: 1035,575
828: 838
829: 822
830: 518,583
831: 599
832: 786,849
833: 916,610,194,834,587
834: 194,502,833
835: 818
836: 883
837: 236,621,295,74,814
838: 887,1037,828
839: 819,180,628,416,347,708,393,596
840: 118,856,87,353,46,281,323
841: 8,499,266,878,916,4,587,145,553
842: 706,804,306,815,936
843: 573,685
844: 773
845: 557,938,919
846: 318,261,458,476,29
847: 719,564
848: 1013
849: 1017,786,832
850: 
851: 556,512,525
852: 732
853: 693,747,362,400
854: 926,941,588,627
855: 248,154,324,625,1036,448,770,944
856: 118,840,898
1012: 867,593
858: 731,645,388,172,471,356,96
859: 776,750,736
860: 
861: 520,686
862: 
863: 666
864: 119,512
865: 985
1032: 1029,735,957,999
867: 1012,885
868: 708,652
869: 949,891,741,742,713
870: 511
871: 
872: 516,504,730
873: 824,946,998
874: 500,735,957
875: 442,787,533,938,560,139,86,113
876: 967,656
877: 684,643
878: 266,841,916,37,104,587
879: 956,976
880: 752
881: 825
882: 811
883: 836
884: 689,770,944,147
885: 867
886: 
887: 838,1037,920
888: 789,796,991,800
889: 995,505
890: 618,613,974
891: 596,590,954,869
892: 937
893: 784
894: 599
895: 962
896: 
897: 
898: 903,650,856,769,934
899: 633,994,970
900: 967,810
901: 1011
902: 508,570
903: 571,898,554,650
904: 760,633
905: 551
906: 701,755,991,762,800,799
907: 539
908: 
909: 541,707,926,941
910: 539
911: 549
998: 946,873
913: 
914: 916,610,581,37
915: 999,684
916: 610,914,833,37,104,587,266,841,878
917: 595,629
918: 3,279,330,462,823,106,128,423,140
919: 557,845,567,921
920: 887
921: 557,919,37,253,744
922: 775,791,925
923: 604,674
924: 250,186,393,416,590,418
925: 791,922,775
926: 941,854,909
927: 683
928: 
929: 809,936,706,989
930: 580
931: 960,563,676
932: 663
933: 
934: 769,898,812,291
935: 813,712,753,343
936: 318,261,306,706,842,989,929
937: 892
938: 557,845,744,560,875,442
939: 
940: 646,1030,524
941: 926,854,909,588
1027: 623,619,727
1007: 78,487,495,243,353,389,315
944: 770,855,154,884,147
945: 816,516,504
946: 998,873
947: 710
948: 264,267,67,257,431,256,312,413
949: 869,480,695
950: 291,222,545,249,1026
951: 
952: 690,648,973
953: 130,662,647,689,6,740
954: 747,590,891
955: 
956: 976,879,606
957: 1029,735,1032,874
958: 966
959: 519
960: 931,527
961: 
962: 895
963: 629
964: 608,630
965: 
966: 958
967: 876,900,656
968: 552,801,463,1016
1018: 532,983
970: 705,899
971: 1020,691,670
972: 657
973: 746,952
974: 890
975: 631
976: 956,879
977: 1034
978: 584,612,552,801
979: 147,265,601,152,154,192,679
980: 
981: 
982: 
983: 1018
984: 600,2,803,566
985: 865
986: 1010,817,602
987: 
988: 362,28,275,400
989: 240,29,318,936,929
990: 509
991: 762,800,888,906
992: 806,532
1010: 817,986
994: 899
995: 889
996: 724,638,95,803,286,793,43,566
997: 472,73,61,441,103,621,374
1037: 887,838,1016
